Input.image_url,Answer.mood.label
1760B.jpg,Excited
1760B.jpg,Happy
1761B.jpg,Calm
1761B.jpg,Calm
1762B.jpg,Calm
1762B.jpg,Calm
1763B.jpg,Excited
1763B.jpg,None of the Above
1764B.jpg,Calm
1764B.jpg,Calm
1765B.jpg,Happy
1765B.jpg,None of the Above
1766B.jpg,Calm
1766B.jpg,Calm
1767B.jpg,Calm
1767B.jpg,Excited
1768B.jpg,Angry
1768B.jpg,Angry
1769B.jpg,Calm
1769B.jpg,Calm
1770B.jpg,Calm
1770B.jpg,Calm
1771B.jpg,Calm
1771B.jpg,Calm
1772B.jpg,Excited
1772B.jpg,Sad
1773B.jpg,Calm
1773B.jpg,Sad
1774B.jpg,Happy
1774B.jpg,Happy
1775B.jpg,Happy
1775B.jpg,Happy
1776B.jpg,Calm
1776B.jpg,Calm
1777B.jpg,Happy
1777B.jpg,Happy
1778B.jpg,Calm
1778B.jpg,Apathetic
1779B.jpg,Calm
1779B.jpg,Calm
1780B.jpg,Sad
1780B.jpg,Calm
1781B.jpg,Calm
1781B.jpg,Excited
1782B.jpg,Apathetic
1782B.jpg,Apathetic
1783B.jpg,Calm
1783B.jpg,Calm
1784B.jpg,Calm
1784B.jpg,Calm
1785B.jpg,Calm
1785B.jpg,Calm
1786B.jpg,Calm
1786B.jpg,Calm
1787B.jpg,Apathetic
1787B.jpg,Calm
1788B.jpg,Excited
1788B.jpg,Excited
1789B.jpg,Sad
1789B.jpg,Sad
1790B.jpg,Happy
1790B.jpg,Calm
1791B.jpg,Happy
1791B.jpg,Happy
1792B.jpg,Calm
1792B.jpg,Calm
1793B.jpg,Happy
1793B.jpg,Happy
1794B.jpg,Calm
1794B.jpg,Happy
1795B.jpg,Happy
1795B.jpg,Calm
1796B.jpg,Happy
1796B.jpg,Calm
1797B.jpg,Apathetic
1797B.jpg,Calm
1798B.jpg,Happy
1798B.jpg,Calm
1799B.jpg,Calm
1799B.jpg,Calm
1800B.jpg,Excited
1800B.jpg,Calm
1801B.jpg,Calm
1801B.jpg,Calm
1802B.jpg,Calm
1802B.jpg,Excited
1803B.jpg,Calm
1803B.jpg,Calm
1804B.jpg,Calm
1804B.jpg,Calm
1805B.jpg,Calm
1805B.jpg,Calm
1806B.jpg,Calm
1806B.jpg,Calm
1807B.jpg,None of the Above
1807B.jpg,Sad
1808B.jpg,Happy
1808B.jpg,Calm
1809B.jpg,Calm
1809B.jpg,Apathetic
1810B.jpg,Happy
1810B.jpg,Excited
1811B.jpg,Calm
1811B.jpg,Happy
1812B.jpg,Calm
1812B.jpg,Calm
1813B.jpg,Calm
1813B.jpg,Calm
1814B.jpg,Calm
1814B.jpg,Calm
1815B.jpg,Apathetic
1815B.jpg,Apathetic
1816B.jpg,Calm
1816B.jpg,Apathetic
1817B.jpg,Happy
1817B.jpg,Happy
1818B.jpg,Sad
1818B.jpg,Sad
1819B.jpg,Calm
1819B.jpg,Calm
1820B.jpg,Happy
1820B.jpg,Happy
1821B.jpg,Calm
1821B.jpg,Happy
1822B.jpg,Happy
1822B.jpg,Calm
1823B.jpg,Sad
1823B.jpg,Sad
1824B.jpg,Calm
1824B.jpg,Calm
1825B.jpg,Calm
1825B.jpg,Calm
1826B.jpg,Calm
1826B.jpg,Calm
1827B.jpg,Calm
1827B.jpg,Calm
1828B.jpg,Calm
1828B.jpg,Excited
1829B.jpg,Excited
1829B.jpg,Angry
1830B.jpg,Calm
1830B.jpg,Calm
1831B.jpg,Calm
1831B.jpg,Happy
1832B.jpg,Calm
1832B.jpg,Calm
1833B.jpg,Happy
1833B.jpg,Calm
1834B.jpg,Calm
1834B.jpg,Calm
1835B.jpg,Calm
1835B.jpg,Calm
1836B.jpg,Calm
1836B.jpg,Calm
1837B.jpg,Angry
1837B.jpg,Excited
1838B.jpg,Apathetic
1838B.jpg,Calm
1839B.jpg,Calm
1839B.jpg,Sad
1840B.jpg,Calm
1840B.jpg,Apathetic
1841B.jpg,Calm
1841B.jpg,Happy
1842B.jpg,Sad
1842B.jpg,Sad
1843B.jpg,Calm
1843B.jpg,Calm
1844B.jpg,Happy
1844B.jpg,Happy
1845B.jpg,Calm
1845B.jpg,Calm
1846B.jpg,Calm
1846B.jpg,Apathetic
1847B.jpg,Sad
1847B.jpg,Excited
1848B.jpg,Happy
1848B.jpg,Happy
1849B.jpg,Calm
1849B.jpg,Calm
1850B.jpg,Happy
1850B.jpg,Happy
1851B.jpg,Calm
1851B.jpg,Calm
1852B.jpg,Happy
1852B.jpg,Calm
1853B.jpg,Calm
1853B.jpg,Calm
1854B.jpg,Calm
1854B.jpg,None of the Above
1855B.jpg,Calm
1855B.jpg,Calm
1856B.jpg,Calm
1856B.jpg,Calm
1857B.jpg,Calm
1857B.jpg,Happy
1858B.jpg,Happy
1858B.jpg,None of the Above
1859B.jpg,Happy
1859B.jpg,Calm
1860B.jpg,Calm
1860B.jpg,Calm
1861B.jpg,None of the Above
1861B.jpg,Excited
1862B.jpg,Sad
1862B.jpg,Sad
1863B.jpg,Calm
1863B.jpg,Calm
1864B.jpg,Calm
1864B.jpg,None of the Above
1865B.jpg,Calm
1865B.jpg,Calm
1866B.jpg,Calm
1866B.jpg,Happy
1867B.jpg,Sad
1867B.jpg,Sad
1868B.jpg,Apathetic
1868B.jpg,Sad
1869B.jpg,Calm
1869B.jpg,Calm
1870B.jpg,Apathetic
1870B.jpg,Apathetic
1871B.jpg,Sad
1871B.jpg,Sad
1872B.jpg,Calm
1872B.jpg,Excited
1873B.jpg,Apathetic
1873B.jpg,Apathetic
1874B.jpg,None of the Above
1874B.jpg,Apathetic
1875B.jpg,Calm
1875B.jpg,Calm
1876B.jpg,Calm
1876B.jpg,Calm
1877B.jpg,Calm
1877B.jpg,Calm
1878B.jpg,Happy
1878B.jpg,Happy
1879B.jpg,Calm
1879B.jpg,Calm
1880B.jpg,Calm
1880B.jpg,Angry
1881B.jpg,Sad
1881B.jpg,Sad
1882B.jpg,Calm
1882B.jpg,Calm
1883B.jpg,Calm
1883B.jpg,Calm
1884B.jpg,Happy
1884B.jpg,Happy
1885B.jpg,Happy
1885B.jpg,None of the Above
1886B.jpg,Calm
1886B.jpg,Calm
1887B.jpg,Apathetic
1887B.jpg,Calm
1888B.jpg,Sad
1888B.jpg,Sad
1889B.jpg,Angry
1889B.jpg,Calm
1890B.jpg,Excited
1890B.jpg,Happy
1891B.jpg,Calm
1891B.jpg,Calm
1892B.jpg,Calm
1892B.jpg,Calm
1893B.jpg,Happy
1893B.jpg,Calm
1894B.jpg,Calm
1894B.jpg,Calm
1895B.jpg,Happy
1895B.jpg,Calm
1896B.jpg,Calm
1896B.jpg,Calm
1897B.jpg,Calm
1897B.jpg,Apathetic
1898B.jpg,Calm
1898B.jpg,Calm
1899B.jpg,Apathetic
1899B.jpg,Apathetic
1900B.jpg,Excited
1900B.jpg,Calm
1901B.jpg,Calm
1901B.jpg,Calm
1902B.jpg,Sad
1902B.jpg,None of the Above
1903B.jpg,Calm
1903B.jpg,Calm
1904B.jpg,Apathetic
1904B.jpg,Calm
1905B.jpg,Calm
1905B.jpg,Calm
1906B.jpg,Excited
1906B.jpg,Excited
1907B.jpg,Calm
1907B.jpg,Calm
1908B.jpg,Calm
1908B.jpg,Calm
1909B.jpg,Happy
1909B.jpg,Happy
1910B.jpg,Calm
1910B.jpg,Calm
1911B.jpg,Calm
1911B.jpg,Calm
1912B.jpg,Happy
1912B.jpg,None of the Above
1913B.jpg,Happy
1913B.jpg,Happy
1914B.jpg,Excited
1914B.jpg,Apathetic
1915B.jpg,Apathetic
1915B.jpg,Calm
1916B.jpg,Happy
1916B.jpg,Calm
1917B.jpg,Calm
1917B.jpg,Calm
1918B.jpg,Calm
1918B.jpg,Happy
1919B.jpg,Happy
1919B.jpg,None of the Above
1920B.jpg,Sad
1920B.jpg,Angry
1921B.jpg,Sad
1921B.jpg,Sad
1922B.jpg,Calm
1922B.jpg,Calm
1923B.jpg,Calm
1923B.jpg,Apathetic
1924B.jpg,Calm
1924B.jpg,Calm
1925B.jpg,Calm
1925B.jpg,Calm
1926B.jpg,Calm
1926B.jpg,Calm
1927B.jpg,Apathetic
1927B.jpg,Apathetic
1928B.jpg,Calm
1928B.jpg,Happy
1929B.jpg,Happy
1929B.jpg,Happy
1930B.jpg,Calm
1930B.jpg,Calm
1931B.jpg,Excited
1931B.jpg,Excited
1932B.jpg,Calm
1932B.jpg,Calm
1933B.jpg,Calm
1933B.jpg,Excited
1934B.jpg,Calm
1934B.jpg,Calm
1935B.jpg,Sad
1935B.jpg,Calm
1936B.jpg,Calm
1936B.jpg,Excited
1937B.jpg,Calm
1937B.jpg,Calm
1938B.jpg,Happy
1938B.jpg,Sad
1939B.jpg,Excited
1939B.jpg,Calm
1940B.jpg,Calm
1940B.jpg,Calm
1941B.jpg,Excited
1941B.jpg,Excited
1942B.jpg,Calm
1942B.jpg,Calm
1943B.jpg,Sad
1943B.jpg,Sad
1944B.jpg,Happy
1944B.jpg,Happy
1945B.jpg,Calm
1945B.jpg,Calm
1946B.jpg,Calm
1946B.jpg,Calm
1947B.jpg,Calm
1947B.jpg,Calm
1948B.jpg,None of the Above
1948B.jpg,Happy
1949B.jpg,Calm
1949B.jpg,Calm
1950B.jpg,Excited
1950B.jpg,Happy
1951B.jpg,Calm
1951B.jpg,Calm
1952B.jpg,Calm
1952B.jpg,Calm
1953B.jpg,Calm
1953B.jpg,Calm
1954B.jpg,Apathetic
1954B.jpg,Angry
1955B.jpg,Calm
1955B.jpg,Calm
1956B.jpg,Calm
1956B.jpg,Calm
1957B.jpg,Calm
1957B.jpg,Calm
1958B.jpg,Happy
1958B.jpg,Happy
1959B.jpg,Apathetic
1959B.jpg,Sad
1960B.jpg,Sad
1960B.jpg,Excited
1961B.jpg,Happy
1961B.jpg,Excited
1962B.jpg,Calm
1962B.jpg,Calm
1963B.jpg,Happy
1963B.jpg,Happy
1964B.jpg,Calm
1964B.jpg,Calm
1965B.jpg,Calm
1965B.jpg,Calm
1966B.jpg,Calm
1966B.jpg,Apathetic
1967B.jpg,Happy
1967B.jpg,None of the Above
1968B.jpg,Calm
1968B.jpg,Calm
1969B.jpg,Calm
1969B.jpg,Calm
1970B.jpg,Calm
1970B.jpg,Excited
1971B.jpg,Calm
1971B.jpg,Happy
1972B.jpg,Happy
1972B.jpg,Happy
1973B.jpg,Calm
1973B.jpg,Calm
1974B.jpg,Excited
1974B.jpg,Excited
1975B.jpg,Excited
1975B.jpg,Happy
1976B.jpg,Calm
1976B.jpg,Calm
1977B.jpg,Calm
1977B.jpg,Calm
1978B.jpg,Calm
1978B.jpg,Excited
1979B.jpg,Calm
1979B.jpg,Calm
1980B.jpg,Happy
1980B.jpg,Happy
1981B.jpg,Calm
1981B.jpg,Calm
1982B.jpg,Calm
1982B.jpg,Calm
1983B.jpg,Calm
1983B.jpg,Calm
1984B.jpg,Calm
1984B.jpg,Apathetic
1985B.jpg,Happy
1985B.jpg,Happy
1986B.jpg,Calm
1986B.jpg,Calm
1987B.jpg,Calm
1987B.jpg,Happy
1988B.jpg,Sad
1988B.jpg,Calm
1989B.jpg,Excited
1989B.jpg,Happy
1990B.jpg,Calm
1990B.jpg,Calm
1991B.jpg,Calm
1991B.jpg,Calm
1992B.jpg,Calm
1992B.jpg,Calm
1993B.jpg,Calm
1993B.jpg,Calm
1994B.jpg,Sad
1994B.jpg,Happy
1995B.jpg,Calm
1995B.jpg,Calm
1996B.jpg,Apathetic
1996B.jpg,Calm
1997B.jpg,Calm
1997B.jpg,Calm
1998B.jpg,Happy
1998B.jpg,Happy
1999B.jpg,Happy
1999B.jpg,Calm
2000B.jpg,Calm
2000B.jpg,Excited
2001B.jpg,None of the Above
2001B.jpg,Apathetic
2002B.jpg,Calm
2002B.jpg,Happy
2003B.jpg,Calm
2003B.jpg,Apathetic
2004B.jpg,Happy
2004B.jpg,Calm
2005B.jpg,Calm
2005B.jpg,Excited
2006B.jpg,Calm
2006B.jpg,Excited
2007B.jpg,Calm
2007B.jpg,Calm
2008B.jpg,Calm
2008B.jpg,Calm
2009B.jpg,Calm
2009B.jpg,Happy
2010B.jpg,Calm
2010B.jpg,Calm
2011B.jpg,Calm
2011B.jpg,Calm
2012B.jpg,None of the Above
2012B.jpg,None of the Above
2013B.jpg,Calm
2013B.jpg,Excited
2014B.jpg,Apathetic
2014B.jpg,Sad
2015B.jpg,Calm
2015B.jpg,Calm
2016B.jpg,Calm
2016B.jpg,Calm
2017B.jpg,Excited
2017B.jpg,Apathetic
2018B.jpg,Calm
2018B.jpg,Calm
2019B.jpg,Calm
2019B.jpg,Calm
2020B.jpg,Calm
2020B.jpg,Calm
2021B.jpg,Calm
2021B.jpg,Happy
2022B.jpg,Calm
2022B.jpg,Excited
2023B.jpg,Excited
2023B.jpg,Excited
2024B.jpg,Calm
2024B.jpg,Calm
2025B.jpg,None of the Above
2025B.jpg,Sad
2026B.jpg,Calm
2026B.jpg,Calm
2027B.jpg,Calm
2027B.jpg,Calm
2028B.jpg,Calm
2028B.jpg,Calm
2029B.jpg,Calm
2029B.jpg,Calm
2030B.jpg,Calm
2030B.jpg,Calm
2031B.jpg,Apathetic
2031B.jpg,Excited
2032B.jpg,Excited
2032B.jpg,Angry
2033B.jpg,Calm
2033B.jpg,Excited
2034B.jpg,Happy
2034B.jpg,Happy
2035B.jpg,Calm
2035B.jpg,Calm
2036B.jpg,Calm
2036B.jpg,Calm
2037B.jpg,Happy
2037B.jpg,Calm
2038B.jpg,Calm
2038B.jpg,Calm
2039B.jpg,Calm
2039B.jpg,Calm
2040B.jpg,Happy
2040B.jpg,Calm
2041B.jpg,Calm
2041B.jpg,Calm
2042B.jpg,Happy
2042B.jpg,Excited
2043B.jpg,Sad
2043B.jpg,Excited
2044B.jpg,Calm
2044B.jpg,Calm
2045B.jpg,Calm
2045B.jpg,Calm
2046B.jpg,Calm
2046B.jpg,Happy
2047B.jpg,Calm
2047B.jpg,Calm
2048B.jpg,Calm
2048B.jpg,Calm
2049B.jpg,Apathetic
2049B.jpg,Excited
2050B.jpg,Angry
2050B.jpg,Excited
2051B.jpg,Excited
2051B.jpg,Excited
2052B.jpg,Calm
2052B.jpg,Calm
2053B.jpg,Calm
2053B.jpg,Calm
2054B.jpg,Excited
2054B.jpg,Excited
2055B.jpg,Calm
2055B.jpg,Calm
2056B.jpg,Calm
2056B.jpg,Calm
2057B.jpg,Calm
2057B.jpg,Calm
2058B.jpg,Happy
2058B.jpg,Happy
2059B.jpg,Calm
2059B.jpg,Calm
2060B.jpg,None of the Above
2060B.jpg,None of the Above
2061B.jpg,Calm
2061B.jpg,Excited
2062B.jpg,Excited
2062B.jpg,None of the Above
2063B.jpg,Calm
2063B.jpg,Apathetic
2064B.jpg,None of the Above
2064B.jpg,Happy
2065B.jpg,Sad
2065B.jpg,Calm
2066B.jpg,Happy
2066B.jpg,Happy
2067B.jpg,Apathetic
2067B.jpg,Sad
2068B.jpg,None of the Above
2068B.jpg,None of the Above
2069B.jpg,Calm
2069B.jpg,Happy
2070B.jpg,Calm
2070B.jpg,Calm
2071B.jpg,Calm
2071B.jpg,Calm
2072B.jpg,Sad
2072B.jpg,Calm
2073B.jpg,Angry
2073B.jpg,Angry
2074B.jpg,Sad
2074B.jpg,Calm
2075B.jpg,Happy
2075B.jpg,Happy
2076B.jpg,Calm
2076B.jpg,Calm
2077B.jpg,Excited
2077B.jpg,None of the Above
2078B.jpg,Happy
2078B.jpg,Happy
2079B.jpg,Calm
2079B.jpg,Calm
2080B.jpg,Calm
2080B.jpg,Calm
2081B.jpg,Calm
2081B.jpg,Sad
2082B.jpg,Happy
2082B.jpg,Excited
2083B.jpg,Angry
2083B.jpg,Angry
2084B.jpg,Apathetic
2084B.jpg,Calm
2085B.jpg,Happy
2085B.jpg,Calm
2086B.jpg,Calm
2086B.jpg,Calm
2087B.jpg,Excited
2087B.jpg,Apathetic
2088B.jpg,Apathetic
2088B.jpg,Apathetic
2089B.jpg,None of the Above
2089B.jpg,None of the Above
2090B.jpg,Calm
2090B.jpg,Calm
2091B.jpg,Calm
2091B.jpg,Calm
2092B.jpg,Happy
2092B.jpg,Happy
2093B.jpg,Calm
2093B.jpg,Happy
2094B.jpg,None of the Above
2094B.jpg,None of the Above
2095B.jpg,Happy
2095B.jpg,Happy
2096B.jpg,Excited
2096B.jpg,Happy
2097B.jpg,Calm
2097B.jpg,Calm
2098B.jpg,Calm
2098B.jpg,Calm
2099B.jpg,Calm
2099B.jpg,Sad
2100B.jpg,Calm
2100B.jpg,Calm
2101B.jpg,Calm
2101B.jpg,Apathetic
2102B.jpg,Happy
2102B.jpg,Happy
2103B.jpg,Calm
2103B.jpg,Calm
2104B.jpg,Calm
2104B.jpg,Calm
2105B.jpg,Calm
2105B.jpg,Calm
2106B.jpg,Sad
2106B.jpg,Sad
2107B.jpg,None of the Above
2107B.jpg,None of the Above
2108B.jpg,Calm
2108B.jpg,Calm
2109B.jpg,Happy
2109B.jpg,Calm
2110B.jpg,Calm
2110B.jpg,Calm
2111B.jpg,Calm
2111B.jpg,Calm
2112B.jpg,Happy
2112B.jpg,Happy
2113B.jpg,Calm
2113B.jpg,Calm
2114B.jpg,Calm
2114B.jpg,Calm
2115B.jpg,Calm
2115B.jpg,Calm
2116B.jpg,Calm
2116B.jpg,Calm
2117B.jpg,Calm
2117B.jpg,Calm
2118B.jpg,Sad
2118B.jpg,Excited
2119B.jpg,Calm
2119B.jpg,Apathetic
2120B.jpg,Happy
2120B.jpg,Happy
2121B.jpg,Calm
2121B.jpg,Calm
2122B.jpg,Angry
2122B.jpg,Angry
2123B.jpg,Calm
2123B.jpg,Calm
2124B.jpg,Calm
2124B.jpg,Excited
2125B.jpg,Calm
2125B.jpg,Calm
2126B.jpg,Happy
2126B.jpg,Calm
2127B.jpg,Calm
2127B.jpg,Calm
2128B.jpg,Calm
2128B.jpg,Calm
2129B.jpg,Calm
2129B.jpg,Calm
2130B.jpg,Sad
2130B.jpg,Happy
2131B.jpg,Calm
2131B.jpg,Calm
2132B.jpg,Calm
2132B.jpg,Calm
2133B.jpg,Calm
2133B.jpg,Calm
2134B.jpg,Happy
2134B.jpg,Happy
2135B.jpg,Calm
2135B.jpg,Calm
2136B.jpg,Happy
2136B.jpg,Happy
2137B.jpg,Happy
2137B.jpg,None of the Above
2138B.jpg,Calm
2138B.jpg,Calm
2139B.jpg,Calm
2139B.jpg,Calm
2140B.jpg,Apathetic
2140B.jpg,Calm
2141B.jpg,Calm
2141B.jpg,Calm
2142B.jpg,Calm
2142B.jpg,Calm
2143B.jpg,Happy
2143B.jpg,Happy
2144B.jpg,Calm
2144B.jpg,Calm
2145B.jpg,None of the Above
2145B.jpg,None of the Above
2146B.jpg,Calm
2146B.jpg,Calm
2147B.jpg,Excited
2147B.jpg,Excited
2148B.jpg,Calm
2148B.jpg,Apathetic
2149B.jpg,Happy
2149B.jpg,Excited
2150B.jpg,Calm
2150B.jpg,Calm
2151B.jpg,Calm
2151B.jpg,Calm
2152B.jpg,Happy
2152B.jpg,Happy
2153B.jpg,Happy
2153B.jpg,Happy
2154B.jpg,Calm
2154B.jpg,Calm
2155B.jpg,Calm
2155B.jpg,Apathetic
2156B.jpg,Excited
2156B.jpg,Excited
2157B.jpg,Calm
2157B.jpg,Excited
2158B.jpg,Calm
2158B.jpg,Calm
2159B.jpg,Calm
2159B.jpg,Calm
2160B.jpg,Angry
2160B.jpg,Apathetic
2161B.jpg,Calm
2161B.jpg,Calm
2162B.jpg,Calm
2162B.jpg,Calm
2163B.jpg,Calm
2163B.jpg,Calm
2164B.jpg,Happy
2164B.jpg,Happy
2165B.jpg,Calm
2165B.jpg,Calm
2166B.jpg,Happy
2166B.jpg,Happy
2167B.jpg,Calm
2167B.jpg,Calm
2168B.jpg,Happy
2168B.jpg,Happy
2169B.jpg,Excited
2169B.jpg,Excited
2170B.jpg,Apathetic
2170B.jpg,Angry
2171B.jpg,Calm
2171B.jpg,Calm
2172B.jpg,Calm
2172B.jpg,Calm
2173B.jpg,Sad
2173B.jpg,Sad
2174B.jpg,Happy
2174B.jpg,Excited
2175B.jpg,Calm
2175B.jpg,Calm
2176B.jpg,Happy
2176B.jpg,Happy
2177B.jpg,Calm
2177B.jpg,Calm
2178B.jpg,Calm
2178B.jpg,Excited
2179B.jpg,Happy
2179B.jpg,Happy
2180B.jpg,Calm
2180B.jpg,Calm
2181B.jpg,Calm
2181B.jpg,Calm
2182B.jpg,Calm
2182B.jpg,Calm
2183B.jpg,Happy
2183B.jpg,Calm
2184B.jpg,Calm
2184B.jpg,Calm
2185B.jpg,Calm
2185B.jpg,Happy
2186B.jpg,Happy
2186B.jpg,Calm
2187B.jpg,Calm
2187B.jpg,Calm
2188B.jpg,Excited
2188B.jpg,Apathetic
2189B.jpg,Calm
2189B.jpg,Calm
2190B.jpg,Happy
2190B.jpg,Happy
2191B.jpg,Calm
2191B.jpg,Calm
2192B.jpg,Calm
2192B.jpg,Apathetic
2193B.jpg,Sad
2193B.jpg,Happy
2194B.jpg,Calm
2194B.jpg,Sad
2195B.jpg,Calm
2195B.jpg,Calm
2196B.jpg,Calm
2196B.jpg,Happy
2197B.jpg,Calm
2197B.jpg,Calm
2198B.jpg,Calm
2198B.jpg,Calm
2199B.jpg,Calm
2199B.jpg,Calm
2200B.jpg,Calm
2200B.jpg,Calm
2201B.jpg,Sad
2201B.jpg,Sad
2202B.jpg,Calm
2202B.jpg,Calm
2203B.jpg,Sad
2203B.jpg,Sad
2204B.jpg,Calm
2204B.jpg,Calm
2205B.jpg,Calm
2205B.jpg,Happy
2206B.jpg,Calm
2206B.jpg,Calm
2207B.jpg,Calm
2207B.jpg,Calm
2208B.jpg,Calm
2208B.jpg,Calm
2209B.jpg,Calm
2209B.jpg,Calm
2210B.jpg,Excited
2210B.jpg,Happy
2211B.jpg,Calm
2211B.jpg,Apathetic
2212B.jpg,Happy
2213B.jpg,Happy
2213B.jpg,Calm
2214B.jpg,Calm
2214B.jpg,Calm
2215B.jpg,Calm
2215B.jpg,Calm
2216B.jpg,Calm
2216B.jpg,Calm
2217B.jpg,Calm
2217B.jpg,Calm
2218B.jpg,Calm
2218B.jpg,Calm
2219B.jpg,Apathetic
2219B.jpg,Happy
2220B.jpg,Happy
2220B.jpg,Calm
2221B.jpg,Calm
2221B.jpg,Calm
2222B.jpg,Happy
2222B.jpg,Happy
2223B.jpg,Angry
2223B.jpg,Angry
2224B.jpg,Calm
2224B.jpg,Calm
2225B.jpg,Happy
2225B.jpg,Happy
2226B.jpg,Happy
2226B.jpg,Happy
2227B.jpg,Excited
2227B.jpg,Calm
2228B.jpg,Apathetic
2228B.jpg,Apathetic
2229B.jpg,Calm
2229B.jpg,Calm
2230B.jpg,Happy
2230B.jpg,Excited
2231B.jpg,Calm
2231B.jpg,Calm
2232B.jpg,Calm
2232B.jpg,Calm
2233B.jpg,Sad
2233B.jpg,Sad
2234B.jpg,Calm
2234B.jpg,Calm
2235B.jpg,Calm
2235B.jpg,Apathetic
2236B.jpg,None of the Above
2236B.jpg,None of the Above
2237B.jpg,Calm
2237B.jpg,Excited
2238B.jpg,Excited
2238B.jpg,Excited
2239B.jpg,Apathetic
2239B.jpg,Apathetic
2240B.jpg,Calm
2240B.jpg,Calm
2241B.jpg,Angry
2241B.jpg,Angry
2242B.jpg,Calm
2242B.jpg,Apathetic
2243B.jpg,Happy
2243B.jpg,Happy
2244B.jpg,Calm
2244B.jpg,Calm
2245B.jpg,Happy
2245B.jpg,Happy
2246B.jpg,Calm
2246B.jpg,Calm
2247B.jpg,Calm
2247B.jpg,Calm
2248B.jpg,Calm
2248B.jpg,Happy
2249B.jpg,None of the Above
2249B.jpg,Calm
2250B.jpg,Calm
2250B.jpg,Calm
2251B.jpg,Calm
2251B.jpg,None of the Above
2252B.jpg,Calm
2252B.jpg,Calm
2253B.jpg,Calm
2253B.jpg,Calm
2254B.jpg,Calm
2254B.jpg,Calm
2255B.jpg,Angry
2255B.jpg,None of the Above
2256B.jpg,Happy
2256B.jpg,Happy
2257B.jpg,Calm
2257B.jpg,Calm
2258B.jpg,Calm
2258B.jpg,Calm
2259B.jpg,Calm
2259B.jpg,Calm
2260B.jpg,Calm
2260B.jpg,Calm
2261B.jpg,Calm
2261B.jpg,Calm
2262B.jpg,Calm
2262B.jpg,Apathetic
2263B.jpg,Calm
2263B.jpg,Calm
2264B.jpg,Calm
2264B.jpg,Calm
2265B.jpg,Calm
2265B.jpg,Happy
2266B.jpg,Happy
2266B.jpg,Calm
2267B.jpg,Sad
2267B.jpg,Calm
2268B.jpg,Apathetic
2268B.jpg,Excited
2269B.jpg,None of the Above
2269B.jpg,Sad
2270B.jpg,Happy
2270B.jpg,Happy
2271B.jpg,Calm
2271B.jpg,Calm
2272B.jpg,Calm
2272B.jpg,Calm
2273B.jpg,Happy
2273B.jpg,Calm
2274B.jpg,Happy
2274B.jpg,Calm
2275B.jpg,None of the Above
2275B.jpg,Calm
2276B.jpg,Calm
2276B.jpg,Calm
2277B.jpg,Calm
2277B.jpg,Calm
2278B.jpg,None of the Above
2278B.jpg,None of the Above
2279B.jpg,Sad
2279B.jpg,Sad
2280B.jpg,Calm
2280B.jpg,Calm
2281B.jpg,Calm
2281B.jpg,Angry
2282B.jpg,Happy
2282B.jpg,Happy
2283B.jpg,Calm
2283B.jpg,Calm
2284B.jpg,Calm
2284B.jpg,Excited
2285B.jpg,Calm
2285B.jpg,Calm
2286B.jpg,Happy
2286B.jpg,Happy
2287B.jpg,Sad
2287B.jpg,Calm
2288B.jpg,Calm
2288B.jpg,Calm
2289B.jpg,Calm
2289B.jpg,Calm
2290B.jpg,Happy
2290B.jpg,Happy
2291B.jpg,Calm
2291B.jpg,Calm
2292B.jpg,Calm
2292B.jpg,Calm
2293B.jpg,Calm
2293B.jpg,Calm
2294B.jpg,Sad
2294B.jpg,Calm
2295B.jpg,Excited
2295B.jpg,Happy
2296B.jpg,Calm
2296B.jpg,Calm
2297B.jpg,Calm
2297B.jpg,Apathetic
2298B.jpg,Apathetic
2298B.jpg,Calm
2299B.jpg,Happy
2299B.jpg,Happy
2300B.jpg,Calm
2300B.jpg,Calm
2301B.jpg,Calm
2301B.jpg,Calm
2302B.jpg,Calm
2302B.jpg,Apathetic
2303B.jpg,Calm
2303B.jpg,Calm
2304B.jpg,Happy
2304B.jpg,Calm
2305B.jpg,Happy
2305B.jpg,Happy
2306B.jpg,Calm
2306B.jpg,Calm
2307B.jpg,Happy
2307B.jpg,Excited
2308B.jpg,Excited
2308B.jpg,Excited
2310B.jpg,Calm
2310B.jpg,Calm
2311B.jpg,Calm
2311B.jpg,Calm
2312B.jpg,Angry
2312B.jpg,Sad
2313B.jpg,Calm
2313B.jpg,Calm
2314B.jpg,Calm
2314B.jpg,Happy
2315B.jpg,Calm
2315B.jpg,Calm
2316B.jpg,Calm
2316B.jpg,Calm
2317B.jpg,Calm
2317B.jpg,Excited
2318B.jpg,Calm
2318B.jpg,Calm
2319B.jpg,Calm
2319B.jpg,Calm
2320B.jpg,Calm
2320B.jpg,Calm
2321B.jpg,Happy
2321B.jpg,Excited
2322B.jpg,Calm
2322B.jpg,Calm
2323B.jpg,Calm
2323B.jpg,None of the Above
2325B.jpg,Calm
2325B.jpg,Calm
2326B.jpg,Calm
2326B.jpg,Happy
2327B.jpg,Apathetic
2327B.jpg,Apathetic
2328B.jpg,Calm
2328B.jpg,Calm
2329B.jpg,Happy
2329B.jpg,Happy
2330B.jpg,Calm
2330B.jpg,Calm
2331B.jpg,Calm
2331B.jpg,Happy
2332B.jpg,Angry
2332B.jpg,Excited
2333B.jpg,Happy
2333B.jpg,Happy
2334B.jpg,Angry
2334B.jpg,Happy
2335B.jpg,Calm
