Input.image_url,Answer.weather.label
1563B.jpg,Windy
1564B.jpg,None of the Above
1564B.jpg,None of the Above
1565B.jpg,Sunny
1565B.jpg,Windy
1566B.jpg,Hot
1566B.jpg,Hot
1567B.jpg,Sunny
1567B.jpg,Sunny
1568B.jpg,None of the Above
1568B.jpg,Windy
1569B.jpg,Sunny
1569B.jpg,Sunny
1570B.jpg,Sunny
1570B.jpg,Sunny
1571B.jpg,None of the Above
1571B.jpg,Cold
1572B.jpg,Hot
1572B.jpg,Sunny
1573B.jpg,Cold
1573B.jpg,None of the Above
1574B.jpg,None of the Above
1574B.jpg,Sunny
1575B.jpg,Sunny
1576B.jpg,Foggy
1576B.jpg,Hot
1577B.jpg,Rainy
1577B.jpg,None of the Above
1578B.jpg,Sunny
1578B.jpg,Sunny
1579B.jpg,Cloudy
1579B.jpg,Cloudy
1580B.jpg,Cloudy
1580B.jpg,Stormy
1581B.jpg,None of the Above
1581B.jpg,Sunny
1582B.jpg,Hot
1582B.jpg,Rainy
1583B.jpg,Sunny
1583B.jpg,Sunny
1584B.jpg,Cold
1584B.jpg,Cold
1585B.jpg,None of the Above
1585B.jpg,Cloudy
1586B.jpg,Cloudy
1586B.jpg,None of the Above
1587B.jpg,Sunny
1587B.jpg,None of the Above
1588B.jpg,Sunny
1588B.jpg,Sunny
1589B.jpg,Cold
1589B.jpg,None of the Above
1590B.jpg,Sunny
1590B.jpg,Sunny
1591B.jpg,None of the Above
1591B.jpg,Sunny
1592B.jpg,Sunny
1592B.jpg,Sunny
1593B.jpg,Sunny
1593B.jpg,Hot
1594B.jpg,None of the Above
1594B.jpg,Cloudy
1595B.jpg,None of the Above
1595B.jpg,Cold
1596B.jpg,Sunny
1596B.jpg,Cloudy
1597B.jpg,Cloudy
1597B.jpg,Rainy
1598B.jpg,Foggy
1598B.jpg,Cold
1599B.jpg,Sunny
1599B.jpg,Cloudy
1600B.jpg,None of the Above
1600B.jpg,Cloudy
1601B.jpg,Cloudy
1601B.jpg,Cold
1602B.jpg,Rainy
1602B.jpg,None of the Above
1603B.jpg,Snow
1603B.jpg,None of the Above
1604B.jpg,None of the Above
1604B.jpg,Sunny
1605B.jpg,None of the Above
1605B.jpg,Foggy
1606B.jpg,None of the Above
1606B.jpg,Hot
1607B.jpg,None of the Above
1607B.jpg,None of the Above
1608B.jpg,Hot
1608B.jpg,Hot
1609B.jpg,Hot
1609B.jpg,None of the Above
1610B.jpg,Windy
1610B.jpg,None of the Above
1611B.jpg,None of the Above
1611B.jpg,None of the Above
1612B.jpg,None of the Above
1612B.jpg,Hot
1613B.jpg,Cloudy
1613B.jpg,Sunny
1614B.jpg,Foggy
1614B.jpg,Windy
1615B.jpg,Sunny
1615B.jpg,None of the Above
1616B.jpg,Stormy
1616B.jpg,Cloudy
1617B.jpg,Cold
1617B.jpg,None of the Above
1618B.jpg,None of the Above
1618B.jpg,None of the Above
1619B.jpg,Cloudy
1619B.jpg,None of the Above
1620B.jpg,Hot
1620B.jpg,None of the Above
1621B.jpg,Sunny
1621B.jpg,None of the Above
1622B.jpg,Cloudy
1622B.jpg,Cloudy
1623B.jpg,None of the Above
1623B.jpg,Hot
1624B.jpg,Sunny
1624B.jpg,Cloudy
1625B.jpg,None of the Above
1625B.jpg,Stormy
1626B.jpg,None of the Above
1626B.jpg,Hot
1627B.jpg,Hot
1627B.jpg,Hot
1628B.jpg,Sunny
1628B.jpg,Sunny
1629B.jpg,None of the Above
1629B.jpg,Sunny
1630B.jpg,Sunny
1630B.jpg,None of the Above
1631B.jpg,Sunny
1631B.jpg,Sunny
1632B.jpg,None of the Above
1632B.jpg,None of the Above
1633B.jpg,Sunny
1633B.jpg,None of the Above
1634B.jpg,Rainy
1634B.jpg,None of the Above
1635B.jpg,None of the Above
1635B.jpg,Hot
1636B.jpg,Sunny
1636B.jpg,Sunny
1637B.jpg,Sunny
1637B.jpg,Sunny
1638B.jpg,Sunny
1638B.jpg,Sunny
1639B.jpg,Sunny
1639B.jpg,Sunny
1640B.jpg,Hot
1640B.jpg,None of the Above
1641B.jpg,None of the Above
1641B.jpg,Cloudy
1642B.jpg,Hot
1642B.jpg,Sunny
1643B.jpg,None of the Above
1643B.jpg,Cloudy
1644B.jpg,Cloudy
1644B.jpg,Cloudy
1645B.jpg,None of the Above
1645B.jpg,Windy
1646B.jpg,Cloudy
1646B.jpg,Stormy
1647B.jpg,Rainy
1647B.jpg,None of the Above
1648B.jpg,Cloudy
1648B.jpg,None of the Above
1649B.jpg,None of the Above
1649B.jpg,Cold
1650B.jpg,Sunny
1650B.jpg,None of the Above
1651B.jpg,None of the Above
1651B.jpg,Stormy
1652B.jpg,Sunny
1652B.jpg,Sunny
1653B.jpg,Sunny
1653B.jpg,Sunny
1654B.jpg,None of the Above
1654B.jpg,Sunny
1655B.jpg,Sunny
1655B.jpg,None of the Above
1656B.jpg,Sunny
1656B.jpg,Sunny
1657B.jpg,Sunny
1657B.jpg,Sunny
1658B.jpg,None of the Above
1658B.jpg,Foggy
1659B.jpg,Cloudy
1659B.jpg,None of the Above
1660B.jpg,Hot
1660B.jpg,None of the Above
1661B.jpg,Cloudy
1661B.jpg,None of the Above
1662B.jpg,Hot
1662B.jpg,None of the Above
1663B.jpg,None of the Above
1663B.jpg,None of the Above
1664B.jpg,Hot
1664B.jpg,Hot
1665B.jpg,None of the Above
1665B.jpg,None of the Above
1666B.jpg,None of the Above
1666B.jpg,None of the Above
1667B.jpg,Sunny
1667B.jpg,Rainy
1668B.jpg,Stormy
1668B.jpg,None of the Above
1669B.jpg,None of the Above
1669B.jpg,None of the Above
1670B.jpg,Sunny
1670B.jpg,Sunny
1671B.jpg,Sunny
1671B.jpg,Sunny
1672B.jpg,Hot
1672B.jpg,Hot
1673B.jpg,Sunny
1673B.jpg,Sunny
1674B.jpg,Rainy
1674B.jpg,Cold
1675B.jpg,Stormy
1675B.jpg,None of the Above
1676B.jpg,Cold
1676B.jpg,Windy
1677B.jpg,None of the Above
1677B.jpg,None of the Above
1678B.jpg,Cloudy
1678B.jpg,Cloudy
1679B.jpg,Hot
1679B.jpg,Foggy
1680B.jpg,Foggy
1680B.jpg,Stormy
1681B.jpg,Sunny
1681B.jpg,Sunny
1682B.jpg,Sunny
1682B.jpg,Sunny
1683B.jpg,None of the Above
1683B.jpg,None of the Above
1684B.jpg,Sunny
1684B.jpg,Sunny
1685B.jpg,Sunny
1685B.jpg,Sunny
1686B.jpg,Sunny
1686B.jpg,Stormy
1687B.jpg,Cloudy
1687B.jpg,None of the Above
1688B.jpg,None of the Above
1688B.jpg,Foggy
1689B.jpg,Sunny
1689B.jpg,Cloudy
1690B.jpg,Sunny
1690B.jpg,None of the Above
1691B.jpg,None of the Above
1691B.jpg,None of the Above
1692B.jpg,None of the Above
1692B.jpg,Cloudy
1693B.jpg,Sunny
1693B.jpg,None of the Above
1694B.jpg,Sunny
1694B.jpg,Sunny
1695B.jpg,Cloudy
1695B.jpg,Sunny
1696B.jpg,None of the Above
1696B.jpg,None of the Above
1697B.jpg,Hot
1697B.jpg,Sunny
1698B.jpg,Windy
1698B.jpg,Hot
1699B.jpg,Sunny
1699B.jpg,Sunny
1700B.jpg,None of the Above
1700B.jpg,None of the Above
1701B.jpg,Sunny
1701B.jpg,Cloudy
1702B.jpg,Cold
1702B.jpg,Sunny
1703B.jpg,None of the Above
1703B.jpg,Cloudy
1704B.jpg,Stormy
1704B.jpg,None of the Above
1705B.jpg,None of the Above
1705B.jpg,Cloudy
1706B.jpg,Stormy
1706B.jpg,None of the Above
1707B.jpg,Sunny
1707B.jpg,Sunny
1708B.jpg,Sunny
1708B.jpg,None of the Above
1709B.jpg,Sunny
1709B.jpg,Hot
1710B.jpg,Sunny
1710B.jpg,None of the Above
1711B.jpg,None of the Above
1711B.jpg,Sunny
1712B.jpg,None of the Above
1712B.jpg,None of the Above
1713B.jpg,None of the Above
1713B.jpg,None of the Above
1714B.jpg,None of the Above
1714B.jpg,Foggy
1715B.jpg,Sunny
1715B.jpg,Sunny
1716B.jpg,Sunny
1716B.jpg,Sunny
1717B.jpg,Sunny
1717B.jpg,None of the Above
1718B.jpg,Hot
1718B.jpg,Hot
1719B.jpg,Sunny
1719B.jpg,Sunny
1720B.jpg,Hot
1720B.jpg,Rainy
1721B.jpg,None of the Above
1721B.jpg,Sunny
1722B.jpg,Sunny
1722B.jpg,Sunny
1723B.jpg,Sunny
1723B.jpg,Cloudy
1724B.jpg,Sunny
1724B.jpg,Sunny
1725B.jpg,Sunny
1725B.jpg,None of the Above
1726B.jpg,Hot
1726B.jpg,Sunny
1727B.jpg,None of the Above
1727B.jpg,Rainy
1728B.jpg,Sunny
1728B.jpg,Sunny
1729B.jpg,Foggy
1729B.jpg,None of the Above
1730B.jpg,Sunny
1731B.jpg,None of the Above
1731B.jpg,None of the Above
1732B.jpg,Sunny
1732B.jpg,None of the Above
1733B.jpg,Sunny
1733B.jpg,None of the Above
1734B.jpg,Sunny
1735B.jpg,Cloudy
1735B.jpg,Cloudy
1736B.jpg,None of the Above
1736B.jpg,Cloudy
1737B.jpg,None of the Above
1737B.jpg,None of the Above
1739B.jpg,Cloudy
1739B.jpg,Sunny
1740B.jpg,Hot
1740B.jpg,Cloudy
1741B.jpg,None of the Above
1741B.jpg,Rainy
1742B.jpg,None of the Above
1742B.jpg,Sunny
1743B.jpg,None of the Above
1743B.jpg,Cold
1744B.jpg,None of the Above
1744B.jpg,Stormy
1745B.jpg,Sunny
1745B.jpg,None of the Above
1746B.jpg,Sunny
1746B.jpg,None of the Above
1747B.jpg,Cloudy
1747B.jpg,Stormy
1748B.jpg,Sunny
1749B.jpg,Hot
1749B.jpg,Hot
1750B.jpg,Cold
1750B.jpg,None of the Above
1751B.jpg,Stormy
1751B.jpg,None of the Above
1752B.jpg,Stormy
1752B.jpg,Hot
1753B.jpg,None of the Above
1753B.jpg,Sunny
1754B.jpg,Sunny
1754B.jpg,Sunny
1755B.jpg,Foggy
1755B.jpg,None of the Above
1756B.jpg,None of the Above
1756B.jpg,Windy
1757B.jpg,Sunny
1757B.jpg,None of the Above
1758B.jpg,None of the Above
1758B.jpg,None of the Above
1759B.jpg,None of the Above
1759B.jpg,Rainy
1760B.jpg,Sunny
1760B.jpg,Sunny
1761B.jpg,None of the Above
1761B.jpg,Windy
1762B.jpg,None of the Above
1762B.jpg,Cloudy
1763B.jpg,None of the Above
1763B.jpg,Sunny
1764B.jpg,None of the Above
1764B.jpg,Sunny
1765B.jpg,None of the Above
1765B.jpg,Cold
1766B.jpg,Hot
1766B.jpg,Hot
1767B.jpg,None of the Above
1767B.jpg,None of the Above
1768B.jpg,Windy
1768B.jpg,None of the Above
1769B.jpg,Sunny
1769B.jpg,Cloudy
1770B.jpg,None of the Above
1770B.jpg,Cloudy
1771B.jpg,None of the Above
1771B.jpg,Sunny
1772B.jpg,Sunny
1772B.jpg,None of the Above
1773B.jpg,Cloudy
1773B.jpg,Cloudy
1774B.jpg,Sunny
1774B.jpg,Sunny
1775B.jpg,Sunny
1775B.jpg,Sunny
1776B.jpg,None of the Above
1776B.jpg,Sunny
1777B.jpg,None of the Above
1777B.jpg,Hot
1778B.jpg,None of the Above
1778B.jpg,Sunny
1779B.jpg,None of the Above
1779B.jpg,None of the Above
1780B.jpg,Hot
1780B.jpg,Hot
1781B.jpg,None of the Above
1781B.jpg,Hot
1782B.jpg,None of the Above
1782B.jpg,Snow
1783B.jpg,None of the Above
1783B.jpg,None of the Above
1784B.jpg,None of the Above
1784B.jpg,Sunny
1785B.jpg,None of the Above
1785B.jpg,Cloudy
1786B.jpg,Sunny
1786B.jpg,Sunny
1787B.jpg,None of the Above
1787B.jpg,Cloudy
1788B.jpg,None of the Above
1788B.jpg,Hot
1789B.jpg,Cloudy
1789B.jpg,None of the Above
1790B.jpg,Sunny
1790B.jpg,Hot
1791B.jpg,Sunny
1791B.jpg,None of the Above
1792B.jpg,None of the Above
1792B.jpg,Sunny
1793B.jpg,None of the Above
1793B.jpg,Windy
1794B.jpg,Sunny
1794B.jpg,Hot
1795B.jpg,Sunny
1795B.jpg,Cold
1796B.jpg,Foggy
1796B.jpg,None of the Above
1797B.jpg,Hot
1797B.jpg,None of the Above
1798B.jpg,None of the Above
1798B.jpg,None of the Above
1799B.jpg,None of the Above
1799B.jpg,None of the Above
1800B.jpg,Sunny
1800B.jpg,None of the Above
1801B.jpg,Cloudy
1801B.jpg,None of the Above
1802B.jpg,None of the Above
1802B.jpg,None of the Above
1803B.jpg,Hot
1803B.jpg,Hot
1804B.jpg,None of the Above
1804B.jpg,None of the Above
1805B.jpg,None of the Above
1805B.jpg,Sunny
1806B.jpg,Cloudy
1807B.jpg,Stormy
1807B.jpg,Cloudy
1808B.jpg,Rainy
1808B.jpg,Rainy
1809B.jpg,Sunny
1809B.jpg,Cold
1810B.jpg,Hot
1810B.jpg,Sunny
1811B.jpg,Stormy
1811B.jpg,Sunny
1812B.jpg,Sunny
1812B.jpg,Sunny
1813B.jpg,Rainy
1813B.jpg,Sunny
1814B.jpg,None of the Above
1814B.jpg,Rainy
1815B.jpg,None of the Above
1815B.jpg,None of the Above
1816B.jpg,Cloudy
1816B.jpg,None of the Above
1817B.jpg,Cloudy
1817B.jpg,None of the Above
1818B.jpg,Sunny
1818B.jpg,Cloudy
1819B.jpg,Sunny
1819B.jpg,None of the Above
1820B.jpg,Cloudy
1820B.jpg,Cloudy
1821B.jpg,Sunny
1821B.jpg,Rainy
1822B.jpg,None of the Above
1822B.jpg,Stormy
1823B.jpg,None of the Above
1823B.jpg,Sunny
1824B.jpg,Cloudy
1824B.jpg,Cloudy
1825B.jpg,Hot
1825B.jpg,None of the Above
1826B.jpg,Foggy
1826B.jpg,None of the Above
1827B.jpg,None of the Above
1827B.jpg,Cloudy
1828B.jpg,Sunny
1828B.jpg,None of the Above
1829B.jpg,None of the Above
1829B.jpg,None of the Above
1830B.jpg,None of the Above
1830B.jpg,Cloudy
1831B.jpg,Sunny
1831B.jpg,Cloudy
1832B.jpg,None of the Above
1832B.jpg,Sunny
1833B.jpg,Windy
1833B.jpg,Hot
1834B.jpg,None of the Above
1834B.jpg,Windy
1835B.jpg,Hot
1835B.jpg,Hot
1836B.jpg,Sunny
1836B.jpg,None of the Above
1837B.jpg,Cold
1837B.jpg,Cloudy
1838B.jpg,None of the Above
1838B.jpg,Sunny
1839B.jpg,None of the Above
1839B.jpg,Cold
1840B.jpg,Cold
1840B.jpg,None of the Above
1841B.jpg,Sunny
1841B.jpg,Sunny
1842B.jpg,Sunny
1842B.jpg,None of the Above
1843B.jpg,Sunny
1843B.jpg,None of the Above
1844B.jpg,Sunny
1844B.jpg,Windy
1845B.jpg,Cloudy
1845B.jpg,Cloudy
1846B.jpg,None of the Above
1846B.jpg,Cloudy
1847B.jpg,Cloudy
1847B.jpg,Hot
1848B.jpg,None of the Above
1848B.jpg,Cloudy
1849B.jpg,Sunny
1849B.jpg,None of the Above
1850B.jpg,Sunny
1850B.jpg,Sunny
1851B.jpg,None of the Above
1851B.jpg,Cold
1852B.jpg,None of the Above
1852B.jpg,None of the Above
1853B.jpg,None of the Above
1853B.jpg,None of the Above
1854B.jpg,Sunny
1854B.jpg,Sunny
1855B.jpg,Hot
1855B.jpg,Foggy
1856B.jpg,None of the Above
1856B.jpg,None of the Above
1857B.jpg,None of the Above
1857B.jpg,Stormy
1858B.jpg,Sunny
1858B.jpg,Hot
1859B.jpg,None of the Above
1859B.jpg,Sunny
1860B.jpg,None of the Above
1860B.jpg,Rainy
1861B.jpg,None of the Above
1861B.jpg,None of the Above
1862B.jpg,None of the Above
1862B.jpg,Stormy
1863B.jpg,None of the Above
1863B.jpg,Hot
1864B.jpg,Cloudy
1864B.jpg,Stormy
1865B.jpg,Sunny
1865B.jpg,None of the Above
1866B.jpg,None of the Above
1866B.jpg,Foggy
1867B.jpg,Hot
1867B.jpg,None of the Above
1868B.jpg,Cold
1868B.jpg,Cloudy
1869B.jpg,Sunny
1869B.jpg,Sunny
1870B.jpg,None of the Above
1870B.jpg,Stormy
1871B.jpg,None of the Above
1871B.jpg,Cloudy
1872B.jpg,Sunny
1872B.jpg,Sunny
1873B.jpg,None of the Above
1873B.jpg,Cloudy
1874B.jpg,Cloudy
1874B.jpg,Cloudy
1875B.jpg,None of the Above
1875B.jpg,Sunny
1876B.jpg,Windy
1876B.jpg,None of the Above
1877B.jpg,None of the Above
1877B.jpg,None of the Above
1878B.jpg,Hot
1878B.jpg,Hot
1879B.jpg,Hot
1879B.jpg,None of the Above
1880B.jpg,Hot
1881B.jpg,Cold
1881B.jpg,None of the Above
1882B.jpg,Stormy
1882B.jpg,None of the Above
1883B.jpg,Windy
1883B.jpg,Sunny
1884B.jpg,Sunny
1884B.jpg,Sunny
1885B.jpg,Sunny
1885B.jpg,None of the Above
1886B.jpg,Sunny
1886B.jpg,Sunny
1887B.jpg,None of the Above
1887B.jpg,Cloudy
1888B.jpg,None of the Above
1888B.jpg,None of the Above
1889B.jpg,Sunny
1889B.jpg,None of the Above
1890B.jpg,Sunny
1890B.jpg,Windy
1891B.jpg,Hot
1891B.jpg,None of the Above
1892B.jpg,Cloudy
1892B.jpg,Foggy
1893B.jpg,Cloudy
1893B.jpg,Cloudy
1894B.jpg,Cloudy
1894B.jpg,None of the Above
1895B.jpg,None of the Above
1895B.jpg,None of the Above
1896B.jpg,Sunny
1896B.jpg,Sunny
1897B.jpg,None of the Above
1897B.jpg,Foggy
1898B.jpg,Cloudy
1898B.jpg,Cloudy
1899B.jpg,Cloudy
1899B.jpg,Windy
1900B.jpg,Cloudy
1900B.jpg,Cloudy
1901B.jpg,None of the Above
1901B.jpg,Sunny
1902B.jpg,Hot
1902B.jpg,Hot
1903B.jpg,None of the Above
1903B.jpg,Cloudy
1904B.jpg,Cold
1904B.jpg,None of the Above
1905B.jpg,Sunny
1905B.jpg,Sunny
1906B.jpg,Sunny
1906B.jpg,Sunny
1907B.jpg,Windy
1907B.jpg,None of the Above
1908B.jpg,None of the Above
1908B.jpg,Cloudy
1909B.jpg,Sunny
1909B.jpg,Sunny
1910B.jpg,Snow
1910B.jpg,Sunny
1911B.jpg,Cloudy
1911B.jpg,None of the Above
1912B.jpg,Cloudy
1912B.jpg,Sunny
1913B.jpg,Sunny
1913B.jpg,Sunny
1914B.jpg,None of the Above
1914B.jpg,Sunny
1915B.jpg,None of the Above
1915B.jpg,Cloudy
1916B.jpg,Rainy
1916B.jpg,None of the Above
1917B.jpg,Cloudy
1917B.jpg,Cloudy
1918B.jpg,Sunny
1918B.jpg,None of the Above
1919B.jpg,None of the Above
1919B.jpg,Hot
1920B.jpg,Cloudy
1920B.jpg,Stormy
1921B.jpg,Sunny
1921B.jpg,Cloudy
1922B.jpg,None of the Above
1922B.jpg,None of the Above
1923B.jpg,None of the Above
1923B.jpg,None of the Above
1924B.jpg,None of the Above
1924B.jpg,None of the Above
1925B.jpg,Sunny
1925B.jpg,None of the Above
1926B.jpg,Rainy
1926B.jpg,None of the Above
1927B.jpg,Stormy
1927B.jpg,None of the Above
1928B.jpg,Cloudy
1928B.jpg,None of the Above
1929B.jpg,None of the Above
1929B.jpg,Sunny
1930B.jpg,Cloudy
1930B.jpg,Sunny
1931B.jpg,Cloudy
1931B.jpg,Sunny
1932B.jpg,None of the Above
1932B.jpg,Rainy
1933B.jpg,Cloudy
1933B.jpg,Sunny
1934B.jpg,Sunny
1934B.jpg,None of the Above
1935B.jpg,Cloudy
1935B.jpg,None of the Above
1936B.jpg,Sunny
1936B.jpg,Cloudy
1937B.jpg,Cloudy
1937B.jpg,Sunny
1938B.jpg,None of the Above
1938B.jpg,Sunny
1939B.jpg,None of the Above
1939B.jpg,Sunny
1940B.jpg,None of the Above
1940B.jpg,Rainy
1941B.jpg,None of the Above
1941B.jpg,Cloudy
1942B.jpg,Hot
1942B.jpg,Hot
1943B.jpg,Sunny
1943B.jpg,Cold
1944B.jpg,Hot
1944B.jpg,Hot
1945B.jpg,Rainy
1945B.jpg,Rainy
1946B.jpg,None of the Above
1946B.jpg,None of the Above
1947B.jpg,None of the Above
1947B.jpg,None of the Above
1948B.jpg,None of the Above
1948B.jpg,Foggy
1949B.jpg,None of the Above
1949B.jpg,None of the Above
1950B.jpg,None of the Above
1950B.jpg,Sunny
1951B.jpg,Hot
1951B.jpg,Sunny
1952B.jpg,None of the Above
1952B.jpg,Hot
1953B.jpg,None of the Above
1953B.jpg,Sunny
1954B.jpg,None of the Above
1954B.jpg,Sunny
1955B.jpg,Sunny
1955B.jpg,Sunny
1956B.jpg,Cloudy
1956B.jpg,None of the Above
1957B.jpg,Sunny
1957B.jpg,Hot
1958B.jpg,Sunny
1958B.jpg,Sunny
1959B.jpg,None of the Above
1959B.jpg,None of the Above
1960B.jpg,None of the Above
1960B.jpg,None of the Above
1961B.jpg,Sunny
1961B.jpg,Windy
1962B.jpg,None of the Above
1962B.jpg,Cloudy
1963B.jpg,Hot
1963B.jpg,Sunny
1964B.jpg,Sunny
1964B.jpg,None of the Above
1965B.jpg,Sunny
1965B.jpg,Sunny
1966B.jpg,None of the Above
1966B.jpg,None of the Above
1967B.jpg,None of the Above
1967B.jpg,None of the Above
1968B.jpg,Sunny
1968B.jpg,None of the Above
1969B.jpg,Sunny
1969B.jpg,Windy
1970B.jpg,Stormy
1970B.jpg,Foggy
1971B.jpg,Hot
1971B.jpg,Hot
1972B.jpg,Sunny
1972B.jpg,Sunny
1973B.jpg,Windy
1973B.jpg,Cloudy
1974B.jpg,None of the Above
1974B.jpg,Cloudy
1975B.jpg,None of the Above
1975B.jpg,Cloudy
1976B.jpg,None of the Above
1976B.jpg,Cloudy
1977B.jpg,Sunny
1977B.jpg,Sunny
1978B.jpg,None of the Above
1978B.jpg,None of the Above
1979B.jpg,Cloudy
1979B.jpg,Sunny
1980B.jpg,Cloudy
1980B.jpg,None of the Above
1981B.jpg,Foggy
1981B.jpg,None of the Above
1982B.jpg,Cold
1982B.jpg,Cloudy
1983B.jpg,Cloudy
1983B.jpg,None of the Above
1984B.jpg,Cloudy
1984B.jpg,Cloudy
1985B.jpg,None of the Above
1985B.jpg,Sunny
1986B.jpg,None of the Above
1986B.jpg,Cold
1987B.jpg,Hot
1987B.jpg,None of the Above
1988B.jpg,Cloudy
1988B.jpg,Foggy
1989B.jpg,Hot
1989B.jpg,None of the Above
1990B.jpg,Cloudy
1990B.jpg,None of the Above
1991B.jpg,Hot
1991B.jpg,None of the Above
1992B.jpg,None of the Above
1992B.jpg,Cloudy
1993B.jpg,Cloudy
1993B.jpg,Sunny
1994B.jpg,Rainy
1994B.jpg,Rainy
1995B.jpg,Windy
1995B.jpg,None of the Above
1996B.jpg,Cloudy
1996B.jpg,Foggy
1997B.jpg,Sunny
1997B.jpg,Sunny
1998B.jpg,Sunny
1998B.jpg,None of the Above
1999B.jpg,Rainy
1999B.jpg,None of the Above
2000B.jpg,Sunny
2000B.jpg,None of the Above
2001B.jpg,Cloudy
2001B.jpg,Cloudy
2002B.jpg,Sunny
2002B.jpg,Rainy
2003B.jpg,Sunny
2003B.jpg,Cloudy
2004B.jpg,Sunny
2004B.jpg,Sunny
2005B.jpg,Rainy
2005B.jpg,Sunny
2006B.jpg,Rainy
2006B.jpg,Sunny
2007B.jpg,None of the Above
2007B.jpg,Sunny
2008B.jpg,Rainy
2008B.jpg,Sunny
2009B.jpg,Sunny
2009B.jpg,Rainy
2010B.jpg,Hot
2010B.jpg,Hot
2011B.jpg,Rainy
2011B.jpg,Sunny
2012B.jpg,None of the Above
2012B.jpg,Stormy
2013B.jpg,Snow
2013B.jpg,Rainy
2014B.jpg,None of the Above
2014B.jpg,Sunny
2015B.jpg,Stormy
2015B.jpg,None of the Above
2016B.jpg,Sunny
2016B.jpg,Stormy
2017B.jpg,Rainy
2017B.jpg,Cloudy
2018B.jpg,Stormy
2018B.jpg,None of the Above
2019B.jpg,Windy
2019B.jpg,Stormy
2020B.jpg,Foggy
2020B.jpg,Rainy
2021B.jpg,Rainy
2021B.jpg,Sunny
2022B.jpg,Sunny
2022B.jpg,Rainy
2023B.jpg,Stormy
2023B.jpg,Cloudy
2024B.jpg,None of the Above
2024B.jpg,Cloudy
2025B.jpg,Sunny
2025B.jpg,Cloudy
2026B.jpg,Stormy
2026B.jpg,Hot
2027B.jpg,Hot
2027B.jpg,None of the Above
2028B.jpg,Cloudy
2028B.jpg,Rainy
2029B.jpg,Rainy
2029B.jpg,Sunny
2030B.jpg,Sunny
2030B.jpg,None of the Above
2031B.jpg,Cloudy
2031B.jpg,Stormy
2032B.jpg,None of the Above
2032B.jpg,None of the Above
2033B.jpg,Cloudy
2033B.jpg,None of the Above
2034B.jpg,Cloudy
2034B.jpg,Stormy
2035B.jpg,Sunny
2035B.jpg,Sunny
2036B.jpg,Stormy
2036B.jpg,Rainy
2037B.jpg,Sunny
2037B.jpg,Rainy
2038B.jpg,Stormy
2038B.jpg,Sunny
2039B.jpg,Rainy
2039B.jpg,Hot
2040B.jpg,Sunny
2040B.jpg,Sunny
2041B.jpg,Sunny
2041B.jpg,Rainy
2042B.jpg,Hot
2042B.jpg,Rainy
2043B.jpg,Stormy
2043B.jpg,Rainy
2044B.jpg,None of the Above
2044B.jpg,None of the Above
2045B.jpg,Rainy
2045B.jpg,Cloudy
2046B.jpg,Cloudy
2046B.jpg,None of the Above
2047B.jpg,Cloudy
2047B.jpg,Sunny
2048B.jpg,Sunny
2048B.jpg,Stormy
2049B.jpg,Sunny
2049B.jpg,None of the Above
2050B.jpg,Hot
2050B.jpg,Stormy
2051B.jpg,Cloudy
2051B.jpg,Sunny
2052B.jpg,Cloudy
2052B.jpg,Cloudy
2053B.jpg,Stormy
2053B.jpg,Cloudy
2054B.jpg,Sunny
2054B.jpg,Sunny
2055B.jpg,Sunny
2055B.jpg,Sunny
2056B.jpg,None of the Above
2056B.jpg,None of the Above
2057B.jpg,Cloudy
2057B.jpg,Cloudy
2058B.jpg,Rainy
2058B.jpg,Sunny
2059B.jpg,Cloudy
2059B.jpg,Rainy
2060B.jpg,Cloudy
2060B.jpg,Stormy
2061B.jpg,Rainy
2061B.jpg,Rainy
2062B.jpg,Rainy
2062B.jpg,Hot
2063B.jpg,Cloudy
2063B.jpg,Sunny
2064B.jpg,None of the Above
2064B.jpg,None of the Above
2065B.jpg,Sunny
2065B.jpg,Rainy
2066B.jpg,Sunny
2066B.jpg,None of the Above
2067B.jpg,Stormy
2067B.jpg,Hot
2068B.jpg,Cloudy
2068B.jpg,Cloudy
2069B.jpg,Cloudy
2069B.jpg,None of the Above
2070B.jpg,Sunny
2070B.jpg,None of the Above
2071B.jpg,None of the Above
2071B.jpg,None of the Above
2072B.jpg,Cloudy
2072B.jpg,Rainy
2073B.jpg,Sunny
2073B.jpg,Rainy
2074B.jpg,Cloudy
2074B.jpg,Stormy
2075B.jpg,Sunny
2075B.jpg,Cloudy
2076B.jpg,Hot
2076B.jpg,Hot
2077B.jpg,Sunny
2077B.jpg,None of the Above
2078B.jpg,Sunny
2078B.jpg,Sunny
2079B.jpg,Sunny
2079B.jpg,Cloudy
2080B.jpg,Sunny
2080B.jpg,Stormy
2081B.jpg,Cold
2081B.jpg,Stormy
2082B.jpg,Cloudy
2082B.jpg,Sunny
2083B.jpg,Cloudy
2083B.jpg,Sunny
2084B.jpg,None of the Above
2084B.jpg,Sunny
2085B.jpg,Rainy
2085B.jpg,Windy
2086B.jpg,Rainy
2086B.jpg,None of the Above
2087B.jpg,None of the Above
2087B.jpg,Sunny
2088B.jpg,Rainy
2088B.jpg,Rainy
2089B.jpg,Sunny
2089B.jpg,Cloudy
2090B.jpg,Sunny
2090B.jpg,Sunny
2091B.jpg,Rainy
2091B.jpg,Cold
2092B.jpg,Sunny
