Input.image_url,Answer.clothing.label
1483B.jpg,Hat
1483B.jpg,Dressing Gown
1484B.jpg,"Coat, Jacket and Blazer"
1484B.jpg,Blazer
1485B.jpg,"Coat, Jacket and Blazer"
1485B.jpg,"Coat, Jacket and Blazer"
1486B.jpg,Dress
1486B.jpg,Dress
1487B.jpg,Dress
1487B.jpg,Dress
1488B.jpg,Hat
1488B.jpg,Dress
1489B.jpg,Choir & Religious Robe
1489B.jpg,Hat
1490B.jpg,Dress
1490B.jpg,Shirt
1491B.jpg,Dress
1491B.jpg,Dress
1492B.jpg,Hat
1492B.jpg,Hat
1493B.jpg,Dress
1493B.jpg,Dress
1494B.jpg,Dress
1494B.jpg,Dress
1495B.jpg,Dress
1495B.jpg,Dress
1496B.jpg,Dress
1496B.jpg,Choir & Religious Robe
1497B.jpg,"Coat, Jacket and Blazer"
1497B.jpg,Hat
1498B.jpg,"Coat, Jacket and Blazer"
1498B.jpg,Dress
1499B.jpg,Dress
1499B.jpg,Dress
1500B.jpg,Short
1500B.jpg,Legging
1501B.jpg,Dress
1501B.jpg,Dress
1502B.jpg,Dress
1502B.jpg,Dress
1503B.jpg,Naked
1503B.jpg,Naked
1504B.jpg,Dress
1504B.jpg,Dress
1505B.jpg,Dress
1505B.jpg,Dress
1506B.jpg,Choir & Religious Robe
1506B.jpg,Hat
1507B.jpg,Dress
1507B.jpg,Dress
1508B.jpg,Shirt
1508B.jpg,Dress
1509B.jpg,Dress
1509B.jpg,Dress
1511B.jpg,Choir & Religious Robe
1511B.jpg,Choir & Religious Robe
1512B.jpg,Naked
1512B.jpg,Naked
1513B.jpg,Shirt
1513B.jpg,"Coat, Jacket and Blazer"
1514B.jpg,Shirt
1514B.jpg,Shirt
1515B.jpg,Hat
1515B.jpg,Hat
1516B.jpg,Dress
1516B.jpg,Dress
1517B.jpg,Dress
1517B.jpg,Dress
1518B.jpg,"Coat, Jacket and Blazer"
1518B.jpg,"Coat, Jacket and Blazer"
1519B.jpg,Choir & Religious Robe
1519B.jpg,Choir & Religious Robe
1520B.jpg,Dress
1520B.jpg,Dress
1521B.jpg,Dress
1521B.jpg,Choir & Religious Robe
1522B.jpg,Dress
1522B.jpg,Dress
1523B.jpg,Dress
1523B.jpg,Dress
1524B.jpg,"Coat, Jacket and Blazer"
1524B.jpg,"Coat, Jacket and Blazer"
1525B.jpg,Dress
1525B.jpg,Dress
1526B.jpg,Dress
1526B.jpg,Dress
1527B.jpg,Dress
1527B.jpg,Dress
1528B.jpg,Choir & Religious Robe
1528B.jpg,Choir & Religious Robe
1529B.jpg,None of the Above
1529B.jpg,Naked
1530B.jpg,Dress
1530B.jpg,Dressing Gown
1531B.jpg,Choir & Religious Robe
1531B.jpg,Choir & Religious Robe
1532B.jpg,Dress
1532B.jpg,Dressing Gown
1533B.jpg,Hat
1533B.jpg,"Coat, Jacket and Blazer"
1534B.jpg,None of the Above
1534B.jpg,Dress
1535B.jpg,Choir & Religious Robe
1535B.jpg,Choir & Religious Robe
1536B.jpg,Dress
1536B.jpg,Dress
1537B.jpg,Dress
1537B.jpg,Choir & Religious Robe
1538B.jpg,Dress
1538B.jpg,Dress
1539B.jpg,"Coat, Jacket and Blazer"
1539B.jpg,Blazer
1540B.jpg,Dress
1540B.jpg,Dress
1541B.jpg,Choir & Religious Robe
1541B.jpg,Choir & Religious Robe
1542B.jpg,Choir & Religious Robe
1542B.jpg,Dress
1543B.jpg,Blazer
1543B.jpg,Pant
1544B.jpg,Dress
1544B.jpg,Dress
1545B.jpg,Pant
1545B.jpg,Blazer
1546B.jpg,Dress
1546B.jpg,Dress
1547B.jpg,Dress
1547B.jpg,Dress
1548B.jpg,"Coat, Jacket and Blazer"
1548B.jpg,Blazer
1549B.jpg,Shirt
1549B.jpg,Dress
1550B.jpg,Naked
1550B.jpg,Choir & Religious Robe
1551B.jpg,"Coat, Jacket and Blazer"
1551B.jpg,"Coat, Jacket and Blazer"
1552B.jpg,Dress
1553B.jpg,Dress
1553B.jpg,Dressing Gown
1554B.jpg,None of the Above
1555B.jpg,Dress
1555B.jpg,Dress
1556B.jpg,None of the Above
1556B.jpg,Choir & Religious Robe
1557B.jpg,Dress
1557B.jpg,Dress
1558B.jpg,Dress
1558B.jpg,Dress
1559B.jpg,Shirt
1559B.jpg,Blazer
1560B.jpg,Dress
1560B.jpg,Hat
1561B.jpg,Dressing Gown
1561B.jpg,Dressing Gown
1562B.jpg,Dress
1562B.jpg,Dress
1563B.jpg,Dress
1563B.jpg,Dress
1564B.jpg,Hat
1564B.jpg,Dress
1565B.jpg,Dress
1565B.jpg,Dress
1566B.jpg,Dress
1566B.jpg,Dressing Gown
1567B.jpg,Dress
1567B.jpg,Dress
1568B.jpg,Shirt
1568B.jpg,Shirt
1569B.jpg,Shirt
1569B.jpg,Hat
1570B.jpg,Dress
1570B.jpg,Dress
1571B.jpg,"Coat, Jacket and Blazer"
1571B.jpg,"Coat, Jacket and Blazer"
1572B.jpg,Dress
1572B.jpg,Dress
1573B.jpg,Dress
1573B.jpg,"Coat, Jacket and Blazer"
1574B.jpg,Choir & Religious Robe
1574B.jpg,Choir & Religious Robe
1575B.jpg,Dress
1575B.jpg,Dress
1576B.jpg,Shirt
1576B.jpg,Shirt
1577B.jpg,Dress
1577B.jpg,Dressing Gown
1578B.jpg,Dress
1578B.jpg,Dress
1579B.jpg,"Coat, Jacket and Blazer"
1579B.jpg,Choir & Religious Robe
1580B.jpg,Dress
1580B.jpg,Dress
1581B.jpg,Blazer
1581B.jpg,"Coat, Jacket and Blazer"
1582B.jpg,Dress
1582B.jpg,Dress
1583B.jpg,Choir & Religious Robe
1583B.jpg,Dressing Gown
1584B.jpg,"Coat, Jacket and Blazer"
1584B.jpg,"Coat, Jacket and Blazer"
1585B.jpg,Dress
1585B.jpg,Dress
1586B.jpg,Dress
1586B.jpg,Dress
1587B.jpg,Dress
1587B.jpg,Dress
1588B.jpg,Dress
1588B.jpg,Dress
1589B.jpg,Dressing Gown
1589B.jpg,"Coat, Jacket and Blazer"
1590B.jpg,Dress
1590B.jpg,Dressing Gown
1591B.jpg,Dressing Gown
1591B.jpg,Dressing Gown
1592B.jpg,Dress
1592B.jpg,Dress
1593B.jpg,Dress
1593B.jpg,Dress
1594B.jpg,Hat
1594B.jpg,Dressing Gown
1595B.jpg,Dress
1595B.jpg,Dress
1596B.jpg,"Coat, Jacket and Blazer"
1596B.jpg,"Coat, Jacket and Blazer"
1597B.jpg,Dress
1597B.jpg,Hat
1598B.jpg,Choir & Religious Robe
1598B.jpg,Choir & Religious Robe
1599B.jpg,Dress
1599B.jpg,Dress
1600B.jpg,Dress
1600B.jpg,Dress
1601B.jpg,"Coat, Jacket and Blazer"
1601B.jpg,"Coat, Jacket and Blazer"
1602B.jpg,Dress
1602B.jpg,Dress
1603B.jpg,Dress
1603B.jpg,Dress
1604B.jpg,Dress
1604B.jpg,Dress
1605B.jpg,Choir & Religious Robe
1606B.jpg,Dress
1606B.jpg,Dress
1607B.jpg,Choir & Religious Robe
1607B.jpg,Choir & Religious Robe
1608B.jpg,Short
1608B.jpg,Dress
1609B.jpg,Dressing Gown
1609B.jpg,Dressing Gown
1610B.jpg,Dress
1610B.jpg,Dress
1611B.jpg,None of the Above
1611B.jpg,Choir & Religious Robe
1612B.jpg,Naked
1612B.jpg,Naked
1613B.jpg,"Coat, Jacket and Blazer"
1613B.jpg,Choir & Religious Robe
1614B.jpg,Dress
1614B.jpg,Dress
1615B.jpg,Dress
1615B.jpg,Jean
1616B.jpg,"Coat, Jacket and Blazer"
1616B.jpg,Choir & Religious Robe
1617B.jpg,Dress
1617B.jpg,Glove
1618B.jpg,Choir & Religious Robe
1618B.jpg,Choir & Religious Robe
1619B.jpg,Dressing Gown
1619B.jpg,Hat
1621B.jpg,Dress
1621B.jpg,Dressing Gown
1622B.jpg,Dress
1622B.jpg,Dress
1623B.jpg,Dress
1623B.jpg,Dress
1624B.jpg,Dress
1624B.jpg,Dress
1625B.jpg,Blazer
1625B.jpg,"Coat, Jacket and Blazer"
1626B.jpg,Choir & Religious Robe
1626B.jpg,"Coat, Jacket and Blazer"
1627B.jpg,Dress
1627B.jpg,Dress
1628B.jpg,Dress
1628B.jpg,Dress
1629B.jpg,Dress
1629B.jpg,Dress
1630B.jpg,"Coat, Jacket and Blazer"
1630B.jpg,Choir & Religious Robe
1631B.jpg,Shirt
1631B.jpg,Dress
1632B.jpg,Dress
1632B.jpg,Dress
1633B.jpg,Dress
1633B.jpg,Dress
1634B.jpg,Choir & Religious Robe
1634B.jpg,Choir & Religious Robe
1635B.jpg,Dress
1635B.jpg,Dress
1636B.jpg,Dress
1636B.jpg,Choir & Religious Robe
1637B.jpg,"Coat, Jacket and Blazer"
1637B.jpg,Choir & Religious Robe
1638B.jpg,Dress
1638B.jpg,Dress
1639B.jpg,Blazer
1639B.jpg,Blazer
1640B.jpg,Dress
1640B.jpg,Dressing Gown
1641B.jpg,Choir & Religious Robe
1642B.jpg,Dress
1642B.jpg,Dress
1643B.jpg,Choir & Religious Robe
1643B.jpg,Naked
1644B.jpg,Hat
1644B.jpg,"Coat, Jacket and Blazer"
1645B.jpg,"Coat, Jacket and Blazer"
1645B.jpg,Dress
1646B.jpg,Dress
1646B.jpg,Dress
1647B.jpg,Dressing Gown
1647B.jpg,Dressing Gown
1648B.jpg,Dress
1648B.jpg,Dress
1649B.jpg,Blazer
1649B.jpg,"Coat, Jacket and Blazer"
1650B.jpg,"Coat, Jacket and Blazer"
1650B.jpg,Dress
1651B.jpg,"Coat, Jacket and Blazer"
1651B.jpg,Dressing Gown
1652B.jpg,Dress
1652B.jpg,Dressing Gown
1653B.jpg,Dress
1653B.jpg,Dress
1654B.jpg,Dress
1654B.jpg,Hat
1655B.jpg,Dress
1655B.jpg,Dressing Gown
1656B.jpg,"Coat, Jacket and Blazer"
1656B.jpg,"Coat, Jacket and Blazer"
1657B.jpg,Dress
1657B.jpg,Dress
1658B.jpg,"Coat, Jacket and Blazer"
1658B.jpg,"Coat, Jacket and Blazer"
1659B.jpg,Dress
1659B.jpg,Dress
1660B.jpg,Choir & Religious Robe
1660B.jpg,Choir & Religious Robe
1661B.jpg,Naked
1661B.jpg,Naked
1662B.jpg,Dress
1663B.jpg,Dress
1663B.jpg,Dressing Gown
1664B.jpg,Dress
1664B.jpg,Dress
1665B.jpg,Dress
1665B.jpg,Dress
1666B.jpg,"Coat, Jacket and Blazer"
1666B.jpg,"Coat, Jacket and Blazer"
1667B.jpg,Dress
1667B.jpg,Dress
1668B.jpg,Dressing Gown
1668B.jpg,Dressing Gown
1669B.jpg,Naked
1669B.jpg,Naked
1670B.jpg,Dress
1670B.jpg,Dress
1671B.jpg,Dress
1671B.jpg,Dress
1672B.jpg,Dress
1672B.jpg,Dress
1673B.jpg,Dressing Gown
1673B.jpg,None of the Above
1674B.jpg,Dress
1674B.jpg,Dress
1675B.jpg,Shirt
1675B.jpg,Shirt
1676B.jpg,Dress
1676B.jpg,Dressing Gown
1677B.jpg,Dressing Gown
1677B.jpg,Dressing Gown
1678B.jpg,Dress
1678B.jpg,Dress
1679B.jpg,Dress
1679B.jpg,Dress
1680B.jpg,"Coat, Jacket and Blazer"
1680B.jpg,"Coat, Jacket and Blazer"
1681B.jpg,Dress
1681B.jpg,Dress
1682B.jpg,Dress
1682B.jpg,Dress
1683B.jpg,Dressing Gown
1683B.jpg,Dress
1684B.jpg,Dress
1684B.jpg,Dress
1685B.jpg,Dress
1685B.jpg,Shirt
1686B.jpg,Choir & Religious Robe
1686B.jpg,Choir & Religious Robe
1687B.jpg,Sweater
1687B.jpg,Sweater
1688B.jpg,"Coat, Jacket and Blazer"
1689B.jpg,Choir & Religious Robe
1689B.jpg,Choir & Religious Robe
1690B.jpg,Dress
1690B.jpg,Dress
1691B.jpg,"Coat, Jacket and Blazer"
1691B.jpg,Blazer
1692B.jpg,Dress
1692B.jpg,Dress
1693B.jpg,Dress
1693B.jpg,Choir & Religious Robe
1694B.jpg,Dress
1694B.jpg,Dress
1695B.jpg,Dress
1695B.jpg,Dress
1696B.jpg,Dress
1696B.jpg,Dress
1697B.jpg,Dress
1697B.jpg,Dress
1698B.jpg,Dress
1698B.jpg,Dressing Gown
1699B.jpg,Dress
1699B.jpg,Dress
1700B.jpg,Dress
1701B.jpg,Dress
1701B.jpg,Dress
1702B.jpg,Choir & Religious Robe
1702B.jpg,Dressing Gown
1703B.jpg,Dress
1703B.jpg,Choir & Religious Robe
1704B.jpg,Dress
1704B.jpg,Dress
1705B.jpg,Choir & Religious Robe
1705B.jpg,Choir & Religious Robe
1706B.jpg,Hat
1706B.jpg,Hat
1707B.jpg,Dressing Gown
1707B.jpg,Dressing Gown
1708B.jpg,Dress
1708B.jpg,Dress
1709B.jpg,Naked
1709B.jpg,Naked
1710B.jpg,Dress
1710B.jpg,Dress
1711B.jpg,Choir & Religious Robe
1711B.jpg,Dress
1712B.jpg,Dress
1712B.jpg,Dress
1713B.jpg,"Coat, Jacket and Blazer"
1713B.jpg,"Coat, Jacket and Blazer"
1714B.jpg,Dress
1714B.jpg,Dress
1715B.jpg,Dressing Gown
1715B.jpg,Dressing Gown
1716B.jpg,Dress
1716B.jpg,Dress
1717B.jpg,Dress
1717B.jpg,Dress
1718B.jpg,Dress
1718B.jpg,Dress
1719B.jpg,Hat
1719B.jpg,Hat
1720B.jpg,Dress
1720B.jpg,Hat
1721B.jpg,"Coat, Jacket and Blazer"
1721B.jpg,Choir & Religious Robe
1722B.jpg,Dress
1722B.jpg,Dress
1723B.jpg,"Coat, Jacket and Blazer"
1723B.jpg,"Coat, Jacket and Blazer"
1724B.jpg,"Coat, Jacket and Blazer"
1724B.jpg,Blazer
1725B.jpg,Dress
1725B.jpg,Dress
1726B.jpg,Pant
1726B.jpg,Dressing Gown
1727B.jpg,Hat
1727B.jpg,Hat
1728B.jpg,Dressing Gown
1728B.jpg,Dressing Gown
1729B.jpg,Dress
1729B.jpg,Dress
1730B.jpg,Dress
1730B.jpg,Pant
1731B.jpg,Naked
1731B.jpg,Naked
1732B.jpg,Shirt
1732B.jpg,Dress
1733B.jpg,Dress
1733B.jpg,Dress
1734B.jpg,Shirt
1734B.jpg,Shirt
1735B.jpg,Dress
1735B.jpg,Dress
1736B.jpg,Dress
1736B.jpg,Dressing Gown
1737B.jpg,Dress
1737B.jpg,Choir & Religious Robe
1739B.jpg,Choir & Religious Robe
1739B.jpg,Dress
1740B.jpg,Dress
1740B.jpg,Dress
1741B.jpg,Dress
1741B.jpg,Dress
1742B.jpg,Choir & Religious Robe
1742B.jpg,Hat
1743B.jpg,Dress
1743B.jpg,Dress
1744B.jpg,Dress
1744B.jpg,Dress
1745B.jpg,Dress
1745B.jpg,Dress
1746B.jpg,Choir & Religious Robe
1746B.jpg,Choir & Religious Robe
1747B.jpg,"Coat, Jacket and Blazer"
1747B.jpg,Dress
1748B.jpg,Dress
1748B.jpg,Dress
1749B.jpg,Naked
1749B.jpg,Naked
1750B.jpg,Dress
1750B.jpg,Dressing Gown
1751B.jpg,Dress
1751B.jpg,Dressing Gown
1752B.jpg,Dress
1752B.jpg,Dressing Gown
1753B.jpg,Dress
1753B.jpg,Dress
1754B.jpg,Dress
1754B.jpg,Dress
1755B.jpg,"Coat, Jacket and Blazer"
1755B.jpg,"Coat, Jacket and Blazer"
1756B.jpg,Dress
1756B.jpg,Hat
1757B.jpg,"Coat, Jacket and Blazer"
1757B.jpg,"Coat, Jacket and Blazer"
1758B.jpg,Choir & Religious Robe
1758B.jpg,Choir & Religious Robe
1759B.jpg,Hat
1759B.jpg,Choir & Religious Robe
1760B.jpg,Dress
1760B.jpg,Dress
1761B.jpg,Dress
1761B.jpg,Choir & Religious Robe
1762B.jpg,Shirt
1762B.jpg,Shirt
1763B.jpg,Dress
1763B.jpg,Dress
1764B.jpg,Choir & Religious Robe
1764B.jpg,Choir & Religious Robe
1765B.jpg,Choir & Religious Robe
1765B.jpg,"Coat, Jacket and Blazer"
1766B.jpg,Dress
1766B.jpg,None of the Above
1767B.jpg,Choir & Religious Robe
1767B.jpg,Choir & Religious Robe
1768B.jpg,"Coat, Jacket and Blazer"
1768B.jpg,"Coat, Jacket and Blazer"
1769B.jpg,Pant
1769B.jpg,Shirt
1770B.jpg,Choir & Religious Robe
1770B.jpg,Dressing Gown
1771B.jpg,Naked
1772B.jpg,Choir & Religious Robe
1772B.jpg,Choir & Religious Robe
1773B.jpg,Dress
1773B.jpg,Dress
1774B.jpg,Dress
1774B.jpg,Dress
1775B.jpg,Dress
1775B.jpg,Dress
1776B.jpg,Dress
1776B.jpg,Dress
1777B.jpg,Dress
1777B.jpg,Dress
1778B.jpg,Dress
1778B.jpg,Dress
1779B.jpg,"Coat, Jacket and Blazer"
1779B.jpg,Blazer
1780B.jpg,Naked
1780B.jpg,Naked
1781B.jpg,Dress
1781B.jpg,Dress
1782B.jpg,Dress
1782B.jpg,Dress
1783B.jpg,Dress
1783B.jpg,Dress
1784B.jpg,Choir & Religious Robe
1784B.jpg,Choir & Religious Robe
1785B.jpg,Choir & Religious Robe
1785B.jpg,Choir & Religious Robe
1786B.jpg,Shirt
1786B.jpg,Shirt
1787B.jpg,Dress
1787B.jpg,Shirt
1788B.jpg,Dress
1788B.jpg,Blazer
1789B.jpg,Hat
1789B.jpg,Hat
1790B.jpg,Naked
1790B.jpg,Naked
1791B.jpg,Dress
1792B.jpg,Choir & Religious Robe
1792B.jpg,Hat
1793B.jpg,Dress
1793B.jpg,Dress
1794B.jpg,Dress
1794B.jpg,Dress
1795B.jpg,Dress
1795B.jpg,Dress
1796B.jpg,"Coat, Jacket and Blazer"
1796B.jpg,Blazer
1797B.jpg,Dress
1797B.jpg,Dress
1799B.jpg,"Coat, Jacket and Blazer"
1799B.jpg,Sweater
1800B.jpg,Dress
1800B.jpg,Dress
1801B.jpg,Dress
1801B.jpg,Dress
1802B.jpg,Choir & Religious Robe
1802B.jpg,Dress
1803B.jpg,Dress
1803B.jpg,Short
1804B.jpg,Dress
1804B.jpg,Dress
1805B.jpg,Dress
1805B.jpg,Dress
1806B.jpg,Choir & Religious Robe
1806B.jpg,Choir & Religious Robe
1807B.jpg,Dressing Gown
1807B.jpg,Dressing Gown
1808B.jpg,Dress
1808B.jpg,Dress
1809B.jpg,Hat
1809B.jpg,Hat
1810B.jpg,Dress
1810B.jpg,Dress
1811B.jpg,Dress
1811B.jpg,Dress
1812B.jpg,Dress
1812B.jpg,Dress
1813B.jpg,Legging
1813B.jpg,Dress
1814B.jpg,Dress
1814B.jpg,Dress
1815B.jpg,Dress
1815B.jpg,Dress
1816B.jpg,Dress
1816B.jpg,Dress
1817B.jpg,Dress
1817B.jpg,Dress
1818B.jpg,Choir & Religious Robe
1818B.jpg,Choir & Religious Robe
1819B.jpg,None of the Above
1819B.jpg,Dress
1820B.jpg,None of the Above
1820B.jpg,Dress
1821B.jpg,Dress
1821B.jpg,Dress
1822B.jpg,Choir & Religious Robe
1822B.jpg,"Coat, Jacket and Blazer"
1823B.jpg,"Coat, Jacket and Blazer"
1823B.jpg,Blazer
1824B.jpg,Dress
1825B.jpg,Naked
1825B.jpg,Naked
1826B.jpg,Dress
1826B.jpg,Dress
1827B.jpg,Dress
1827B.jpg,Dress
1828B.jpg,Dressing Gown
1828B.jpg,Dressing Gown
1829B.jpg,Blazer
1829B.jpg,Shirt
1830B.jpg,Dress
1830B.jpg,None of the Above
1831B.jpg,Dress
1831B.jpg,Dress
1832B.jpg,Dress
1832B.jpg,Dress
1833B.jpg,Dress
1833B.jpg,Dress
1834B.jpg,Dress
1834B.jpg,Dress
1835B.jpg,Dress
1835B.jpg,Dress
1836B.jpg,Choir & Religious Robe
1836B.jpg,Choir & Religious Robe
1837B.jpg,"Coat, Jacket and Blazer"
1837B.jpg,"Coat, Jacket and Blazer"
1838B.jpg,Shirt
1838B.jpg,Shirt
1839B.jpg,Choir & Religious Robe
1839B.jpg,Choir & Religious Robe
1840B.jpg,Choir & Religious Robe
1840B.jpg,Choir & Religious Robe
1841B.jpg,Dress
1841B.jpg,Dress
1842B.jpg,None of the Above
1842B.jpg,None of the Above
1843B.jpg,Dress
1843B.jpg,Dress
1844B.jpg,Choir & Religious Robe
1844B.jpg,Choir & Religious Robe
1845B.jpg,Dress
1845B.jpg,Shirt
1846B.jpg,Dress
1846B.jpg,Dress
1847B.jpg,Dress
1847B.jpg,Dress
1848B.jpg,Dressing Gown
1848B.jpg,Dress
1849B.jpg,Dress
1849B.jpg,Dress
1850B.jpg,Dress
1850B.jpg,Dress
1851B.jpg,Blazer
1851B.jpg,"Coat, Jacket and Blazer"
1852B.jpg,Dress
1852B.jpg,Choir & Religious Robe
1853B.jpg,Dress
1853B.jpg,Dress
1854B.jpg,Dress
1854B.jpg,Dress
1855B.jpg,Dress
1855B.jpg,Dress
1856B.jpg,Dress
1856B.jpg,Dress
1857B.jpg,Shirt
1857B.jpg,None of the Above
1858B.jpg,Naked
1858B.jpg,Naked
1859B.jpg,Dress
1859B.jpg,Dressing Gown
1860B.jpg,Hat
1860B.jpg,Hat
1861B.jpg,Dress
1861B.jpg,Dress
1862B.jpg,Dress
1862B.jpg,Dress
1863B.jpg,Dress
1864B.jpg,Dressing Gown
1864B.jpg,Dress
1865B.jpg,Dress
1865B.jpg,Dress
1866B.jpg,Dress
1866B.jpg,Dress
1867B.jpg,Dress
1867B.jpg,Dress
1868B.jpg,"Coat, Jacket and Blazer"
1868B.jpg,"Coat, Jacket and Blazer"
1869B.jpg,Dress
1869B.jpg,Dress
1870B.jpg,Choir & Religious Robe
1870B.jpg,Choir & Religious Robe
1871B.jpg,Dress
1871B.jpg,Dress
1872B.jpg,Dress
1872B.jpg,Dress
1873B.jpg,Dress
1873B.jpg,Dress
1874B.jpg,Glove
1874B.jpg,"Coat, Jacket and Blazer"
1875B.jpg,Dress
1875B.jpg,Blazer
1876B.jpg,Hat
1876B.jpg,Choir & Religious Robe
1877B.jpg,Dress
1877B.jpg,Dress
1878B.jpg,Dress
1878B.jpg,Dress
1879B.jpg,Dress
1879B.jpg,Dress
1880B.jpg,Dressing Gown
1880B.jpg,Dressing Gown
1881B.jpg,"Coat, Jacket and Blazer"
1881B.jpg,"Coat, Jacket and Blazer"
1882B.jpg,Choir & Religious Robe
1882B.jpg,Choir & Religious Robe
1883B.jpg,Choir & Religious Robe
1884B.jpg,Dress
1884B.jpg,Sweater
1885B.jpg,Dress
1885B.jpg,Dressing Gown
1886B.jpg,Choir & Religious Robe
1886B.jpg,Choir & Religious Robe
1887B.jpg,Choir & Religious Robe
1887B.jpg,Choir & Religious Robe
1888B.jpg,Dressing Gown
1888B.jpg,Dress
1889B.jpg,Dress
1889B.jpg,Dress
1890B.jpg,Dress
1890B.jpg,Dress
1891B.jpg,Dress
1891B.jpg,Dress
1892B.jpg,Dress
1892B.jpg,Dress
1893B.jpg,Choir & Religious Robe
1893B.jpg,Choir & Religious Robe
1894B.jpg,"Coat, Jacket and Blazer"
1895B.jpg,"Coat, Jacket and Blazer"
1895B.jpg,"Coat, Jacket and Blazer"
1896B.jpg,Choir & Religious Robe
1896B.jpg,Choir & Religious Robe
1897B.jpg,Hat
1897B.jpg,Hat
1898B.jpg,Dress
1898B.jpg,Dress
1899B.jpg,Dress
1899B.jpg,Dress
1900B.jpg,Dress
1900B.jpg,Dress
1901B.jpg,Dress
1901B.jpg,Dress
1902B.jpg,Naked
1903B.jpg,Choir & Religious Robe
1903B.jpg,Hat
1904B.jpg,Choir & Religious Robe
1904B.jpg,Choir & Religious Robe
1905B.jpg,Dress
1905B.jpg,Dress
1906B.jpg,Short
1906B.jpg,Short
1907B.jpg,Dress
1907B.jpg,Dress
1908B.jpg,None of the Above
1908B.jpg,None of the Above
1909B.jpg,Shirt
1909B.jpg,Dress
1910B.jpg,Dressing Gown
1910B.jpg,Dress
1911B.jpg,"Coat, Jacket and Blazer"
1911B.jpg,"Coat, Jacket and Blazer"
1912B.jpg,Hat
1912B.jpg,Shirt
1913B.jpg,Dress
1913B.jpg,Dress
1914B.jpg,Dress
1914B.jpg,Dress
1915B.jpg,Blazer
1915B.jpg,"Coat, Jacket and Blazer"
1916B.jpg,Dress
1916B.jpg,Dress
1917B.jpg,Dress
1917B.jpg,Dress
1918B.jpg,Dress
1918B.jpg,Dress
1919B.jpg,Dress
1919B.jpg,Dress
1920B.jpg,Hat
1920B.jpg,Hat
1921B.jpg,Dress
1921B.jpg,"Coat, Jacket and Blazer"
1922B.jpg,Choir & Religious Robe
1922B.jpg,Choir & Religious Robe
1923B.jpg,Dress
1923B.jpg,Dress
1924B.jpg,Dress
1924B.jpg,Dress
1925B.jpg,Dress
1925B.jpg,Dress
1926B.jpg,Dress
1926B.jpg,Dress
1927B.jpg,"Coat, Jacket and Blazer"
1927B.jpg,"Coat, Jacket and Blazer"
1928B.jpg,Dress
1928B.jpg,Dress
1929B.jpg,Dress
1929B.jpg,Choir & Religious Robe
1930B.jpg,Dressing Gown
1930B.jpg,Dress
1931B.jpg,"Coat, Jacket and Blazer"
1931B.jpg,"Coat, Jacket and Blazer"
1932B.jpg,Dress
1932B.jpg,None of the Above
1933B.jpg,None of the Above
1933B.jpg,None of the Above
1934B.jpg,Dress
1934B.jpg,Dress
1935B.jpg,Dress
1935B.jpg,Dress
1936B.jpg,Dress
1936B.jpg,Dress
1937B.jpg,Choir & Religious Robe
1937B.jpg,Choir & Religious Robe
1938B.jpg,Naked
1938B.jpg,Naked
1939B.jpg,Dress
1939B.jpg,Dress
1940B.jpg,Blazer
1940B.jpg,"Coat, Jacket and Blazer"
1941B.jpg,Dress
1941B.jpg,Dress
1942B.jpg,Dressing Gown
1942B.jpg,None of the Above
1943B.jpg,"Coat, Jacket and Blazer"
1943B.jpg,Blazer
1944B.jpg,Dress
1944B.jpg,Dress
1945B.jpg,Dress
1946B.jpg,Dressing Gown
1946B.jpg,Dress
1947B.jpg,Dress
1947B.jpg,Blazer
1948B.jpg,Naked
1948B.jpg,Naked
1949B.jpg,Dress
1949B.jpg,"Coat, Jacket and Blazer"
1950B.jpg,"Coat, Jacket and Blazer"
1950B.jpg,Choir & Religious Robe
1951B.jpg,Dress
1951B.jpg,Dress
1952B.jpg,Dress
1952B.jpg,Dress
1953B.jpg,"Coat, Jacket and Blazer"
1953B.jpg,Blazer
1954B.jpg,Dress
1954B.jpg,Dress
1955B.jpg,Choir & Religious Robe
1955B.jpg,Hat
1956B.jpg,Shirt
1956B.jpg,Sweater
1957B.jpg,Dress
1957B.jpg,Dress
1958B.jpg,Dress
1958B.jpg,Dress
1959B.jpg,Dress
1959B.jpg,Dress
1960B.jpg,Dress
1960B.jpg,Dress
1961B.jpg,Dress
1961B.jpg,Dress
1962B.jpg,Dress
1962B.jpg,Choir & Religious Robe
1963B.jpg,Dress
1963B.jpg,Dress
1964B.jpg,Dress
1964B.jpg,Dress
1965B.jpg,Dress
1965B.jpg,Dress
1966B.jpg,Dressing Gown
1966B.jpg,"Coat, Jacket and Blazer"
1967B.jpg,Dress
1967B.jpg,Dress
1968B.jpg,Dress
1968B.jpg,Dress
1969B.jpg,Dress
1969B.jpg,Dress
1970B.jpg,Dress
1970B.jpg,Dress
1971B.jpg,Dress
1971B.jpg,Dress
1972B.jpg,Dress
1972B.jpg,Dress
1973B.jpg,Dress
1973B.jpg,Dress
1974B.jpg,Choir & Religious Robe
1974B.jpg,Choir & Religious Robe
1975B.jpg,Dress
1975B.jpg,"Coat, Jacket and Blazer"
1976B.jpg,Dress
1976B.jpg,Dress
1977B.jpg,Dress
1977B.jpg,Hat
1978B.jpg,"Coat, Jacket and Blazer"
1978B.jpg,Blazer
1979B.jpg,Hat
1979B.jpg,Blazer
1980B.jpg,Dress
1980B.jpg,Dress
