Input.image_url,Answer.face.label
1608B.jpg,Glance
1609B.jpg,Stick the tongue out
1609B.jpg,Jaw dropped
1610B.jpg,Wide-eyed
1610B.jpg,Blank expression
1611B.jpg,Blank expression
1611B.jpg,Blank expression
1612B.jpg,Blank expression
1612B.jpg,Wide-eyed
1613B.jpg,None of the Above
1613B.jpg,Frown
1614B.jpg,Blank expression
1614B.jpg,Smile
1615B.jpg,Wide-eyed
1615B.jpg,Wide-eyed
1616B.jpg,Wide-eyed
1616B.jpg,Glance
1617B.jpg,Blank expression
1617B.jpg,Blank expression
1618B.jpg,Blank expression
1618B.jpg,Wide-eyed
1619B.jpg,Smile
1619B.jpg,Smile
1620B.jpg,Blank expression
1620B.jpg,Long face
1621B.jpg,Glance
1621B.jpg,Smile
1622B.jpg,Glance
1622B.jpg,Wide-eyed
1623B.jpg,Blank expression
1623B.jpg,None of the Above
1624B.jpg,Glance
1624B.jpg,Glance
1625B.jpg,Glance
1625B.jpg,Quizzical expression
1626B.jpg,Frown
1626B.jpg,Frown
1627B.jpg,Glance
1627B.jpg,Glance
1628B.jpg,Smile
1628B.jpg,Smile
1629B.jpg,Glance
1629B.jpg,Glance
1630B.jpg,Smile
1630B.jpg,Blank expression
1631B.jpg,Blank expression
1631B.jpg,Blank expression
1632B.jpg,Blank expression
1632B.jpg,Smile
1633B.jpg,Blank expression
1633B.jpg,Blank expression
1634B.jpg,Blank expression
1634B.jpg,Smile
1635B.jpg,Blank expression
1635B.jpg,Glance
1636B.jpg,Blank expression
1636B.jpg,Blank expression
1637B.jpg,Frown
1637B.jpg,Frown
1638B.jpg,Blank expression
1638B.jpg,None of the Above
1639B.jpg,Glance
1639B.jpg,None of the Above
1640B.jpg,Blank expression
1640B.jpg,Blank expression
1641B.jpg,Blank expression
1641B.jpg,Blank expression
1642B.jpg,Quizzical expression
1642B.jpg,Glance
1643B.jpg,Jaw dropped
1643B.jpg,Jaw dropped
1644B.jpg,Glance
1644B.jpg,Smile
1645B.jpg,Blank expression
1645B.jpg,Glance
1646B.jpg,Smile
1646B.jpg,Smile
1647B.jpg,Glance
1647B.jpg,Blank expression
1648B.jpg,Frown
1648B.jpg,Frown
1649B.jpg,Glance
1649B.jpg,Glance
1650B.jpg,Smile
1650B.jpg,Smile
1651B.jpg,Blank expression
1651B.jpg,Blank expression
1652B.jpg,Blank expression
1652B.jpg,Wide-eyed
1653B.jpg,Blank expression
1653B.jpg,Glance
1654B.jpg,Glance
1654B.jpg,Blank expression
1655B.jpg,Glance
1655B.jpg,Blank expression
1656B.jpg,None of the Above
1656B.jpg,Jaw dropped
1658B.jpg,Frown
1658B.jpg,Long face
1659B.jpg,Long face
1659B.jpg,Wide-eyed
1660B.jpg,Glance
1660B.jpg,Blank expression
1661B.jpg,Wide-eyed
1661B.jpg,Quizzical expression
1662B.jpg,Smile
1662B.jpg,Smile
1663B.jpg,Blank expression
1663B.jpg,Long face
1664B.jpg,Wide-eyed
1664B.jpg,Quizzical expression
1665B.jpg,Glance
1666B.jpg,Blank expression
1666B.jpg,Glance
1667B.jpg,Smile
1667B.jpg,Smile
1668B.jpg,Smile
1668B.jpg,Long face
1669B.jpg,Blank expression
1669B.jpg,Blank expression
1670B.jpg,Smile
1670B.jpg,Smile
1671B.jpg,Smile
1671B.jpg,Smile
1672B.jpg,Stick the tongue out
1672B.jpg,Stick the tongue out
1673B.jpg,Glance
1673B.jpg,Blank expression
1674B.jpg,Blank expression
1674B.jpg,Blank expression
1675B.jpg,Glance
1675B.jpg,Glance
1676B.jpg,Smile
1676B.jpg,Blank expression
1677B.jpg,Blank expression
1677B.jpg,Blank expression
1678B.jpg,Glance
1678B.jpg,Quizzical expression
1679B.jpg,Smile
1679B.jpg,Smile
1680B.jpg,Frown
1680B.jpg,Blank expression
1681B.jpg,Blank expression
1681B.jpg,Wide-eyed
1682B.jpg,Glance
1682B.jpg,Blank expression
1683B.jpg,None of the Above
1683B.jpg,Blank expression
1684B.jpg,Smile
1684B.jpg,Glance
1685B.jpg,Blank expression
1685B.jpg,Blank expression
1686B.jpg,Long face
1686B.jpg,Blank expression
1687B.jpg,Frown
1687B.jpg,Blank expression
1688B.jpg,Blank expression
1688B.jpg,None of the Above
1689B.jpg,Smile
1689B.jpg,Smile
1690B.jpg,Blank expression
1690B.jpg,Wrinkle the nose
1691B.jpg,Glance
1692B.jpg,Smile
1692B.jpg,Smile
1693B.jpg,Smile
1693B.jpg,Smile
1694B.jpg,Smile
1694B.jpg,Smile
1695B.jpg,Frown
1695B.jpg,Frown
1696B.jpg,Blank expression
1696B.jpg,Smile
1697B.jpg,Smile
1697B.jpg,Smile
1698B.jpg,Jaw dropped
1698B.jpg,Wide-eyed
1699B.jpg,Smile
1699B.jpg,Smile
1700B.jpg,Blank expression
1700B.jpg,Long face
1701B.jpg,Frown
1701B.jpg,Frown
1702B.jpg,Wide-eyed
1702B.jpg,Blank expression
1703B.jpg,Blank expression
1703B.jpg,Blank expression
1704B.jpg,None of the Above
1704B.jpg,Quizzical expression
1705B.jpg,Glance
1705B.jpg,Jaw dropped
1706B.jpg,Blank expression
1706B.jpg,Blank expression
1707B.jpg,Smile
1707B.jpg,Smile
1708B.jpg,Blank expression
1708B.jpg,Blank expression
1709B.jpg,Glance
1709B.jpg,Blank expression
1710B.jpg,Blank expression
1710B.jpg,Blank expression
1711B.jpg,Raise the eyebrows
1711B.jpg,Blank expression
1712B.jpg,Blank expression
1712B.jpg,Glance
1713B.jpg,Blank expression
1713B.jpg,Wide-eyed
1714B.jpg,Blank expression
1714B.jpg,Blank expression
1715B.jpg,Blank expression
1715B.jpg,Glance
1716B.jpg,Glance
1716B.jpg,Blank expression
1717B.jpg,Smile
1717B.jpg,Smile
1718B.jpg,Glance
1718B.jpg,Blank expression
1719B.jpg,Frown
1719B.jpg,Glance
1720B.jpg,Glance
1720B.jpg,Sneer
1721B.jpg,Blank expression
1721B.jpg,Glance
1722B.jpg,Blank expression
1722B.jpg,Smile
1723B.jpg,Raise the eyebrows
1723B.jpg,Frown
1724B.jpg,Blank expression
1724B.jpg,Frown
1725B.jpg,Smile
1725B.jpg,Smile
1726B.jpg,None of the Above
1726B.jpg,Blank expression
1727B.jpg,Long face
1727B.jpg,Blank expression
1728B.jpg,Smile
1728B.jpg,Smile
1729B.jpg,Blank expression
1729B.jpg,Wide-eyed
1730B.jpg,Smile
1730B.jpg,Blank expression
1731B.jpg,Long face
1731B.jpg,None of the Above
1732B.jpg,Glance
1732B.jpg,Blank expression
1733B.jpg,Blank expression
1733B.jpg,Glance
1734B.jpg,Blank expression
1734B.jpg,Smile
1735B.jpg,Smile
1735B.jpg,Smile
1736B.jpg,Smile
1736B.jpg,Smile
1737B.jpg,Smile
1737B.jpg,Smile
1739B.jpg,Glance
1739B.jpg,Blank expression
1740B.jpg,Long face
1740B.jpg,Wide-eyed
1741B.jpg,Smile
1741B.jpg,Smile
1742B.jpg,Smile
1742B.jpg,Smile
1743B.jpg,Blank expression
1743B.jpg,Blank expression
1744B.jpg,Wide-eyed
1744B.jpg,Blank expression
1745B.jpg,Blank expression
1745B.jpg,Long face
1746B.jpg,Blank expression
1746B.jpg,Blank expression
1747B.jpg,Blank expression
1747B.jpg,Smile
1748B.jpg,Smile
1748B.jpg,Smile
1749B.jpg,Quizzical expression
1749B.jpg,Frown
1750B.jpg,Frown
1750B.jpg,Frown
1751B.jpg,Quizzical expression
1751B.jpg,Wide-eyed
1752B.jpg,None of the Above
1752B.jpg,Frown
1753B.jpg,Smile
1753B.jpg,Blank expression
1754B.jpg,Blank expression
1754B.jpg,Blank expression
1755B.jpg,Blank expression
1755B.jpg,Wide-eyed
1756B.jpg,Smile
1756B.jpg,Blank expression
1757B.jpg,Glance
1757B.jpg,Wink
1758B.jpg,Smile
1758B.jpg,Smile
1759B.jpg,Blank expression
1759B.jpg,Long face
1760B.jpg,Wide-eyed
1760B.jpg,Long face
1761B.jpg,Smile
1761B.jpg,Blank expression
1762B.jpg,Blank expression
1762B.jpg,Wrinkle the nose
1763B.jpg,Blank expression
1763B.jpg,Glance
1764B.jpg,Glance
1764B.jpg,Glance
1765B.jpg,Smile
1765B.jpg,Blank expression
1766B.jpg,Smile
1766B.jpg,Blank expression
1767B.jpg,Blank expression
1767B.jpg,Blank expression
1768B.jpg,Jaw dropped
1768B.jpg,Jaw dropped
1769B.jpg,Glance
1769B.jpg,Blank expression
1770B.jpg,Smile
1770B.jpg,Glance
1771B.jpg,Blank expression
1771B.jpg,Blank expression
1772B.jpg,Glance
1772B.jpg,Blank expression
1773B.jpg,Blank expression
1773B.jpg,Glance
1774B.jpg,Smile
1774B.jpg,Smile
1775B.jpg,Smile
1775B.jpg,Blank expression
1776B.jpg,Blank expression
1776B.jpg,Blank expression
1777B.jpg,Blank expression
1777B.jpg,Blank expression
1778B.jpg,Glance
1779B.jpg,Long face
1779B.jpg,Quizzical expression
1780B.jpg,None of the Above
1780B.jpg,Blank expression
1781B.jpg,Blank expression
1781B.jpg,Blank expression
1782B.jpg,Blank expression
1782B.jpg,Smile
1783B.jpg,Glance
1783B.jpg,Glance
1784B.jpg,Blank expression
1784B.jpg,Blank expression
1785B.jpg,Blank expression
1785B.jpg,Blank expression
1786B.jpg,Glance
1786B.jpg,Smile
1787B.jpg,Blank expression
1787B.jpg,Blank expression
1788B.jpg,Smile
1788B.jpg,None of the Above
1789B.jpg,Blank expression
1789B.jpg,Wide-eyed
1790B.jpg,Wide-eyed
1790B.jpg,Smile
1791B.jpg,Smile
1791B.jpg,Glance
1792B.jpg,Blank expression
1792B.jpg,Blank expression
1793B.jpg,Smile
1793B.jpg,Smile
1794B.jpg,Blank expression
1794B.jpg,Wide-eyed
1795B.jpg,Raise the eyebrows
1795B.jpg,Blank expression
1796B.jpg,Smile
1796B.jpg,Glance
1797B.jpg,Blank expression
1797B.jpg,Blank expression
1798B.jpg,Blank expression
1798B.jpg,Blank expression
1799B.jpg,Blank expression
1799B.jpg,Wide-eyed
1800B.jpg,Glance
1800B.jpg,Wide-eyed
1801B.jpg,Smile
1801B.jpg,Smile
1802B.jpg,Long face
1802B.jpg,Blank expression
1803B.jpg,Quizzical expression
1803B.jpg,Wrinkle the nose
1804B.jpg,Blank expression
1804B.jpg,Smile
1805B.jpg,Smirk
1805B.jpg,Smile
1806B.jpg,Blank expression
1806B.jpg,Long face
1807B.jpg,Jaw dropped
1807B.jpg,Jaw dropped
1808B.jpg,Long face
1808B.jpg,Blank expression
1809B.jpg,Blank expression
1809B.jpg,Glance
1810B.jpg,Smile
1810B.jpg,Smile
1811B.jpg,Wide-eyed
1811B.jpg,Blank expression
1812B.jpg,Blank expression
1812B.jpg,Glance
1813B.jpg,Glance
1813B.jpg,Blank expression
1814B.jpg,Blank expression
1814B.jpg,Blank expression
1815B.jpg,Blank expression
1815B.jpg,Smirk
1816B.jpg,Frown
1816B.jpg,Frown
1817B.jpg,Smile
1817B.jpg,Smile
1818B.jpg,Quizzical expression
1818B.jpg,Jaw dropped
1819B.jpg,Blank expression
1819B.jpg,Wide-eyed
1820B.jpg,Blank expression
1820B.jpg,Blank expression
1821B.jpg,Blank expression
1821B.jpg,Wide-eyed
1822B.jpg,Smile
1822B.jpg,Smile
1823B.jpg,Blank expression
1823B.jpg,Frown
1824B.jpg,Blank expression
1825B.jpg,Smile
1825B.jpg,Smile
1826B.jpg,Blank expression
1826B.jpg,Wide-eyed
1827B.jpg,Wide-eyed
1827B.jpg,Wide-eyed
1828B.jpg,Smile
1828B.jpg,Raise the eyebrows
1829B.jpg,Smile
1829B.jpg,Smirk
1830B.jpg,Blank expression
1830B.jpg,Wide-eyed
1831B.jpg,None of the Above
1831B.jpg,Smile
1832B.jpg,Blank expression
1832B.jpg,Blank expression
1833B.jpg,Smile
1833B.jpg,Smile
1834B.jpg,Blank expression
1834B.jpg,Blank expression
1835B.jpg,Blank expression
1835B.jpg,Wide-eyed
1836B.jpg,Blank expression
1836B.jpg,Smile
1837B.jpg,Jaw dropped
1837B.jpg,Wrinkle the nose
1838B.jpg,Blank expression
1838B.jpg,Blank expression
1839B.jpg,Blank expression
1839B.jpg,Wide-eyed
1840B.jpg,Glance
1840B.jpg,Blank expression
1841B.jpg,Smile
1841B.jpg,Blank expression
1842B.jpg,Blank expression
1842B.jpg,Blank expression
1843B.jpg,Blank expression
1843B.jpg,Long face
1844B.jpg,Smile
1844B.jpg,Smile
1845B.jpg,Blank expression
1845B.jpg,Blank expression
1846B.jpg,Blank expression
1846B.jpg,Blank expression
1847B.jpg,Long face
1847B.jpg,Long face
1848B.jpg,Smile
1848B.jpg,Smile
1849B.jpg,None of the Above
1849B.jpg,None of the Above
1850B.jpg,Smile
1850B.jpg,Smile
1851B.jpg,Glance
1851B.jpg,Glance
1852B.jpg,Blank expression
1852B.jpg,Glance
1853B.jpg,Glance
1853B.jpg,Long face
1854B.jpg,Smile
1854B.jpg,Smile
1855B.jpg,Blank expression
1855B.jpg,Blank expression
1856B.jpg,Blank expression
1856B.jpg,Wide-eyed
1857B.jpg,Glance
1857B.jpg,Blank expression
1858B.jpg,Smile
1858B.jpg,Smile
1859B.jpg,Smile
1859B.jpg,Smile
1860B.jpg,Blank expression
1860B.jpg,Blank expression
1861B.jpg,Glance
1861B.jpg,Glance
1862B.jpg,Glance
1862B.jpg,None of the Above
1863B.jpg,None of the Above
1863B.jpg,Glance
1864B.jpg,None of the Above
1864B.jpg,Blank expression
1865B.jpg,Blank expression
1865B.jpg,Glance
1866B.jpg,Blank expression
1866B.jpg,Glance
1867B.jpg,Blank expression
1867B.jpg,Blank expression
1868B.jpg,Frown
1868B.jpg,Long face
1869B.jpg,Blank expression
1869B.jpg,Smile
1870B.jpg,Blank expression
1870B.jpg,Blank expression
1871B.jpg,Blank expression
1871B.jpg,Long face
1872B.jpg,None of the Above
1872B.jpg,Glance
1873B.jpg,Glance
1873B.jpg,Glance
1874B.jpg,Sneer
1874B.jpg,Sneer
1875B.jpg,Blank expression
1875B.jpg,Blank expression
1876B.jpg,Blank expression
1876B.jpg,Sneer
1877B.jpg,Glance
1877B.jpg,Blank expression
1878B.jpg,Smile
1878B.jpg,Smile
1879B.jpg,Sneer
1879B.jpg,Smile
1880B.jpg,Blank expression
1880B.jpg,Glance
1881B.jpg,Frown
1881B.jpg,Frown
1882B.jpg,Blank expression
1882B.jpg,Blank expression
1883B.jpg,Frown
1883B.jpg,Smile
1884B.jpg,Smile
1884B.jpg,Smile
1885B.jpg,None of the Above
1885B.jpg,Glance
1886B.jpg,Wide-eyed
1886B.jpg,Glance
1887B.jpg,Frown
1887B.jpg,Frown
1888B.jpg,Long face
1888B.jpg,Blank expression
1889B.jpg,Frown
1889B.jpg,Wide-eyed
1890B.jpg,Blank expression
1890B.jpg,Glance
1891B.jpg,Smile
1891B.jpg,Smile
1892B.jpg,Wide-eyed
1892B.jpg,Blank expression
1893B.jpg,Blank expression
1893B.jpg,Glance
1894B.jpg,Blank expression
1894B.jpg,Blank expression
1895B.jpg,Glance
1895B.jpg,Blank expression
1896B.jpg,Blank expression
1896B.jpg,Blank expression
1897B.jpg,Glance
1897B.jpg,Glance
1898B.jpg,Blank expression
1898B.jpg,Glance
1899B.jpg,Stick the tongue out
1899B.jpg,Stick the tongue out
1900B.jpg,Blank expression
1900B.jpg,Long face
1901B.jpg,Glance
1901B.jpg,Blank expression
1902B.jpg,None of the Above
1902B.jpg,Long face
1903B.jpg,Smile
1903B.jpg,Blank expression
1904B.jpg,Blank expression
1904B.jpg,Blank expression
1905B.jpg,Glance
1905B.jpg,Blank expression
1906B.jpg,Smile
1906B.jpg,Blank expression
1907B.jpg,Smile
1907B.jpg,Smile
1908B.jpg,Glance
1908B.jpg,Smile
1909B.jpg,Glance
1909B.jpg,Glance
1910B.jpg,Blank expression
1910B.jpg,Smile
1911B.jpg,Glance
1911B.jpg,Blank expression
1912B.jpg,Jaw dropped
1912B.jpg,Jaw dropped
1913B.jpg,Glance
1913B.jpg,Blank expression
1914B.jpg,Glance
1914B.jpg,Wide-eyed
1915B.jpg,Blank expression
1915B.jpg,Blank expression
1916B.jpg,Stick the tongue out
1916B.jpg,None of the Above
1917B.jpg,Blank expression
1917B.jpg,Smile
1918B.jpg,Smile
1918B.jpg,Smile
1919B.jpg,Blank expression
1919B.jpg,Blank expression
1920B.jpg,Frown
1920B.jpg,Frown
1921B.jpg,Long face
1921B.jpg,Long face
1922B.jpg,Frown
1922B.jpg,Frown
1923B.jpg,Blank expression
1923B.jpg,Blank expression
1924B.jpg,Long face
1924B.jpg,Blank expression
1925B.jpg,Blank expression
1925B.jpg,Wide-eyed
1926B.jpg,Blank expression
1926B.jpg,Glance
1927B.jpg,Blank expression
1927B.jpg,Blank expression
1928B.jpg,Blank expression
1928B.jpg,Glance
1929B.jpg,Smile
1929B.jpg,Blank expression
1930B.jpg,Blank expression
1930B.jpg,Long face
1931B.jpg,Blank expression
1931B.jpg,None of the Above
1932B.jpg,Blank expression
1932B.jpg,Long face
1933B.jpg,Raise the eyebrows
1933B.jpg,Blank expression
1934B.jpg,Blank expression
1934B.jpg,Long face
1935B.jpg,Blank expression
1935B.jpg,Glance
1936B.jpg,Glance
1936B.jpg,Glance
1937B.jpg,Blank expression
1937B.jpg,Glance
1938B.jpg,Blank expression
1938B.jpg,Glance
1939B.jpg,Smile
1939B.jpg,Blank expression
1940B.jpg,Blank expression
1940B.jpg,Smirk
1941B.jpg,Smile
1941B.jpg,Smile
1942B.jpg,Blank expression
1942B.jpg,Blank expression
1943B.jpg,Frown
1943B.jpg,Frown
1944B.jpg,Smile
1944B.jpg,Blank expression
1945B.jpg,Blank expression
1945B.jpg,Blank expression
1946B.jpg,Glance
1946B.jpg,Glance
1947B.jpg,Wide-eyed
1947B.jpg,Blank expression
1948B.jpg,Blank expression
1948B.jpg,Glance
1949B.jpg,Blank expression
1949B.jpg,Blank expression
1950B.jpg,Blank expression
1950B.jpg,Wide-eyed
1951B.jpg,Glance
1951B.jpg,Glance
1952B.jpg,Blank expression
1952B.jpg,Blank expression
1953B.jpg,Glance
1953B.jpg,Glance
1954B.jpg,Long face
1954B.jpg,Frown
1955B.jpg,Blank expression
1955B.jpg,Smile
1956B.jpg,Blank expression
1956B.jpg,Blank expression
1957B.jpg,Smile
1957B.jpg,Wide-eyed
1958B.jpg,Smile
1958B.jpg,Smile
1959B.jpg,Blank expression
1959B.jpg,Blank expression
1960B.jpg,Raise the eyebrows
1960B.jpg,Blank expression
1961B.jpg,Smile
1961B.jpg,Blank expression
1962B.jpg,Blank expression
1962B.jpg,Blank expression
1963B.jpg,Smile
1963B.jpg,Smile
1964B.jpg,Blank expression
1964B.jpg,Wide-eyed
1965B.jpg,Blank expression
1965B.jpg,Glance
1966B.jpg,Glance
1966B.jpg,Glance
1967B.jpg,Glance
1967B.jpg,Glance
1968B.jpg,Blank expression
1968B.jpg,Wide-eyed
1969B.jpg,Blank expression
1969B.jpg,Blank expression
1970B.jpg,Blank expression
1970B.jpg,Long face
1971B.jpg,Glance
1971B.jpg,Glance
1972B.jpg,Blank expression
1972B.jpg,Wide-eyed
1973B.jpg,None of the Above
1973B.jpg,Glance
1974B.jpg,Blank expression
1974B.jpg,Wide-eyed
1975B.jpg,Blank expression
1975B.jpg,Wide-eyed
1976B.jpg,Blank expression
1976B.jpg,Blank expression
1977B.jpg,Glance
1977B.jpg,Glance
1978B.jpg,Frown
1978B.jpg,Glance
1979B.jpg,Blank expression
1979B.jpg,Frown
1980B.jpg,Smile
1980B.jpg,Smile
1981B.jpg,Blank expression
1981B.jpg,Blank expression
1982B.jpg,Blank expression
1982B.jpg,Wide-eyed
1983B.jpg,Long face
1983B.jpg,Blank expression
1984B.jpg,Blank expression
1984B.jpg,Blank expression
1985B.jpg,Smile
1985B.jpg,Smile
1986B.jpg,Blank expression
1986B.jpg,Blank expression
1987B.jpg,Blank expression
1987B.jpg,Wide-eyed
1988B.jpg,Long face
1988B.jpg,Blank expression
1989B.jpg,Smile
1989B.jpg,Smile
1990B.jpg,Blank expression
1990B.jpg,Blank expression
1991B.jpg,Smile
1991B.jpg,Smile
1992B.jpg,Blank expression
1992B.jpg,Blank expression
1993B.jpg,Glance
1993B.jpg,Blank expression
1994B.jpg,None of the Above
1994B.jpg,Long face
1995B.jpg,Blank expression
1995B.jpg,Wide-eyed
1996B.jpg,Quizzical expression
1996B.jpg,Wide-eyed
1997B.jpg,Glance
1997B.jpg,Glance
1998B.jpg,Smile
1998B.jpg,Smile
1999B.jpg,None of the Above
1999B.jpg,Wide-eyed
2000B.jpg,Wide-eyed
2000B.jpg,Blank expression
2001B.jpg,Glance
2001B.jpg,None of the Above
2002B.jpg,Smirk
2002B.jpg,Glance
2003B.jpg,Smile
2003B.jpg,Blank expression
2004B.jpg,Smile
2004B.jpg,Smile
2005B.jpg,Wide-eyed
2005B.jpg,Glance
2006B.jpg,Smile
2006B.jpg,Smile
2007B.jpg,Wide-eyed
2007B.jpg,Blank expression
2008B.jpg,Blank expression
2008B.jpg,Blank expression
2009B.jpg,Glance
2009B.jpg,Blank expression
2010B.jpg,Smile
2010B.jpg,Smile
2011B.jpg,Wide-eyed
2011B.jpg,Blank expression
2012B.jpg,Frown
2012B.jpg,Wide-eyed
2013B.jpg,Long face
2013B.jpg,Glance
2014B.jpg,Blank expression
2014B.jpg,Quizzical expression
2015B.jpg,Smile
2015B.jpg,Long face
2016B.jpg,Blank expression
2016B.jpg,Blank expression
2017B.jpg,Blank expression
2017B.jpg,Frown
2018B.jpg,Blank expression
2018B.jpg,Wide-eyed
2019B.jpg,Blank expression
2019B.jpg,Wide-eyed
2020B.jpg,Blank expression
2020B.jpg,Blank expression
2021B.jpg,Smile
2021B.jpg,Smile
2022B.jpg,Blank expression
2022B.jpg,None of the Above
2023B.jpg,Blank expression
2023B.jpg,None of the Above
2024B.jpg,Smile
2024B.jpg,Smile
2025B.jpg,Quizzical expression
2025B.jpg,Blank expression
2026B.jpg,Wide-eyed
2026B.jpg,Blank expression
2027B.jpg,Blank expression
2027B.jpg,None of the Above
2028B.jpg,Smile
2028B.jpg,Smile
2029B.jpg,Glance
2029B.jpg,Blank expression
2030B.jpg,Blank expression
2030B.jpg,Smirk
2031B.jpg,Long face
2031B.jpg,Smirk
2032B.jpg,Frown
2032B.jpg,Glance
2033B.jpg,Blank expression
2033B.jpg,Blank expression
2034B.jpg,Smile
2034B.jpg,Smile
2035B.jpg,Glance
2035B.jpg,Long face
2036B.jpg,Blank expression
2036B.jpg,Glance
2037B.jpg,Smile
2037B.jpg,Smile
2038B.jpg,Blank expression
2038B.jpg,Blank expression
2039B.jpg,Frown
2039B.jpg,Quizzical expression
2040B.jpg,Glance
2040B.jpg,Blank expression
2041B.jpg,Blank expression
2041B.jpg,Blank expression
2042B.jpg,Smile
2042B.jpg,Smile
2043B.jpg,Glance
2043B.jpg,Blank expression
2044B.jpg,Smile
2044B.jpg,Smile
2045B.jpg,Glance
2045B.jpg,None of the Above
2046B.jpg,Smile
2046B.jpg,Smile
2047B.jpg,Blank expression
2047B.jpg,Glance
2048B.jpg,Blank expression
2048B.jpg,Blank expression
2049B.jpg,Long face
2049B.jpg,Long face
2050B.jpg,Frown
2050B.jpg,Blank expression
2051B.jpg,Smile
2051B.jpg,None of the Above
2052B.jpg,Blank expression
2052B.jpg,Blank expression
2053B.jpg,Smile
2053B.jpg,Smile
2054B.jpg,Smile
2054B.jpg,Smile
2055B.jpg,Blank expression
2055B.jpg,Glance
2056B.jpg,Blank expression
2056B.jpg,Frown
2057B.jpg,Blank expression
2057B.jpg,Wide-eyed
2058B.jpg,Wide-eyed
2058B.jpg,Smile
2059B.jpg,Glance
2059B.jpg,Blank expression
2060B.jpg,Glance
2060B.jpg,None of the Above
2061B.jpg,Blank expression
2061B.jpg,Long face
2062B.jpg,Smile
2062B.jpg,Smile
2063B.jpg,Blank expression
2063B.jpg,Long face
2064B.jpg,Glance
2064B.jpg,Quizzical expression
2065B.jpg,Frown
2065B.jpg,Blank expression
2066B.jpg,Smile
2066B.jpg,Smile
2067B.jpg,Blank expression
2067B.jpg,Blank expression
2068B.jpg,Glance
2068B.jpg,None of the Above
2069B.jpg,Glance
2069B.jpg,Glance
2070B.jpg,Blank expression
2070B.jpg,Long face
2071B.jpg,Wide-eyed
2071B.jpg,Blank expression
2072B.jpg,Blank expression
2072B.jpg,Blank expression
2073B.jpg,Frown
2073B.jpg,Frown
2074B.jpg,Blank expression
2074B.jpg,Glance
2075B.jpg,Smile
2075B.jpg,Smile
2076B.jpg,Glance
2076B.jpg,Blank expression
2077B.jpg,Smile
2077B.jpg,Blank expression
2078B.jpg,Smile
2078B.jpg,Smile
2079B.jpg,Smile
2079B.jpg,Smile
2080B.jpg,Blank expression
2080B.jpg,Blank expression
2081B.jpg,None of the Above
2081B.jpg,Blank expression
2082B.jpg,Smile
2082B.jpg,Smile
2083B.jpg,Glance
2083B.jpg,Quizzical expression
2084B.jpg,Blank expression
2084B.jpg,Blank expression
2085B.jpg,Smile
2085B.jpg,Blank expression
2086B.jpg,Glance
2086B.jpg,Blank expression
2087B.jpg,Blank expression
2087B.jpg,Blank expression
2088B.jpg,Blank expression
2088B.jpg,Blank expression
2089B.jpg,Glance
2089B.jpg,Frown
2090B.jpg,Blank expression
2090B.jpg,Blank expression
2091B.jpg,Blank expression
2091B.jpg,Wide-eyed
2092B.jpg,Smile
2092B.jpg,Smile
2093B.jpg,Blank expression
2093B.jpg,Wide-eyed
2094B.jpg,None of the Above
2094B.jpg,Glance
2095B.jpg,Smile
2095B.jpg,Smile
2096B.jpg,Glance
2096B.jpg,Blank expression
2097B.jpg,Smile
2097B.jpg,Smile
2098B.jpg,Smile
2098B.jpg,Raise the eyebrows
2099B.jpg,Blank expression
2099B.jpg,Frown
2100B.jpg,Blank expression
2100B.jpg,Wide-eyed
2101B.jpg,Wide-eyed
2101B.jpg,Blank expression
2102B.jpg,Smile
2102B.jpg,Smile
2103B.jpg,Blank expression
2103B.jpg,Blank expression
2104B.jpg,Wide-eyed
2104B.jpg,Blank expression
2105B.jpg,Glance
2105B.jpg,Long face
2106B.jpg,Long face
2106B.jpg,Long face
2107B.jpg,Frown
2107B.jpg,Frown
2108B.jpg,Blank expression
2108B.jpg,Blank expression
2109B.jpg,Glance
2109B.jpg,Smile
2110B.jpg,Frown
2110B.jpg,Frown
2111B.jpg,None of the Above
2111B.jpg,Frown
2112B.jpg,Smile
2112B.jpg,Smile
2113B.jpg,Glance
2113B.jpg,Blank expression
2114B.jpg,None of the Above
2114B.jpg,Glance
2115B.jpg,Blank expression
2115B.jpg,Glance
2116B.jpg,Blank expression
2116B.jpg,Wide-eyed
2117B.jpg,Blank expression
2117B.jpg,Smile
2118B.jpg,Quizzical expression
2118B.jpg,Long face
2119B.jpg,Blank expression
2119B.jpg,Long face
2120B.jpg,Glance
2120B.jpg,None of the Above
2121B.jpg,Frown
2121B.jpg,Frown
2122B.jpg,Frown
2122B.jpg,Frown
2123B.jpg,Smile
2123B.jpg,Smile
2124B.jpg,Blank expression
2124B.jpg,Blank expression
2125B.jpg,Blank expression
2125B.jpg,Blank expression
2126B.jpg,Smile
2126B.jpg,Smile
2127B.jpg,Blank expression
2127B.jpg,Wide-eyed
2128B.jpg,Smile
2128B.jpg,Smile
2129B.jpg,Smile
2129B.jpg,Smile
2130B.jpg,Glance
2130B.jpg,Blank expression
2131B.jpg,Glance
2131B.jpg,Blank expression
2132B.jpg,Smile
2132B.jpg,Smile
2133B.jpg,Blank expression
2133B.jpg,Glance
2134B.jpg,Smile
2134B.jpg,Smile
2135B.jpg,Glance
2135B.jpg,Blank expression
2136B.jpg,Glance
2136B.jpg,Blank expression
2137B.jpg,None of the Above
2137B.jpg,None of the Above
