Input.image_url,Answer.pose.label
1643B.jpg,Standing
1644B.jpg,Standing
1644B.jpg,Standing
1645B.jpg,Sitting
1645B.jpg,Sitting
1646B.jpg,Standing
1646B.jpg,Standing
1647B.jpg,Sitting
1647B.jpg,Sitting
1648B.jpg,Sitting
1648B.jpg,Standing
1649B.jpg,Standing
1649B.jpg,Standing
1650B.jpg,Sitting
1650B.jpg,Sitting
1651B.jpg,Sitting
1651B.jpg,Sitting
1652B.jpg,Sitting
1652B.jpg,Sitting
1653B.jpg,Sitting
1653B.jpg,Sitting
1654B.jpg,None of the Above
1654B.jpg,Sitting
1655B.jpg,Standing
1655B.jpg,Sitting
1656B.jpg,Standing
1656B.jpg,Sitting
1657B.jpg,Standing
1657B.jpg,Standing
1658B.jpg,Sitting
1658B.jpg,Sitting
1659B.jpg,None of the Above
1659B.jpg,None of the Above
1660B.jpg,Standing
1660B.jpg,Standing
1661B.jpg,Sitting
1661B.jpg,None of the Above
1662B.jpg,Sitting
1662B.jpg,None of the Above
1663B.jpg,Standing
1663B.jpg,Sitting
1664B.jpg,Standing
1664B.jpg,Standing
1665B.jpg,Sitting
1665B.jpg,Standing
1666B.jpg,Standing
1666B.jpg,Standing
1667B.jpg,Sitting
1667B.jpg,Sitting
1668B.jpg,Sitting
1669B.jpg,Standing
1669B.jpg,Sitting
1670B.jpg,Standing
1670B.jpg,Standing
1671B.jpg,Sitting
1671B.jpg,Sitting
1672B.jpg,Standing
1672B.jpg,Standing
1673B.jpg,Sitting
1673B.jpg,Sitting
1674B.jpg,Sitting
1674B.jpg,Sitting
1675B.jpg,Sitting
1675B.jpg,Sitting
1676B.jpg,Sitting
1676B.jpg,Sitting
1677B.jpg,Sitting
1677B.jpg,Sitting
1678B.jpg,Sitting
1678B.jpg,Sitting
1679B.jpg,Standing
1679B.jpg,Standing
1680B.jpg,Sitting
1680B.jpg,None of the Above
1681B.jpg,Standing
1681B.jpg,Standing
1682B.jpg,Sitting
1682B.jpg,Sitting
1683B.jpg,Lying
1683B.jpg,Sitting
1684B.jpg,Standing
1684B.jpg,Standing
1685B.jpg,Lying
1685B.jpg,Lying
1686B.jpg,Standing
1686B.jpg,Sitting
1687B.jpg,Standing
1687B.jpg,Standing
1688B.jpg,Sitting
1688B.jpg,Sitting
1689B.jpg,Sitting
1689B.jpg,Standing
1690B.jpg,Sitting
1690B.jpg,Sitting
1691B.jpg,Sitting
1691B.jpg,Sitting
1692B.jpg,Lying
1692B.jpg,Lying
1693B.jpg,Sitting
1693B.jpg,None of the Above
1694B.jpg,None of the Above
1694B.jpg,None of the Above
1695B.jpg,Standing
1695B.jpg,Standing
1696B.jpg,None of the Above
1696B.jpg,Sitting
1697B.jpg,Sitting
1697B.jpg,Sitting
1698B.jpg,Sitting
1698B.jpg,Sitting
1699B.jpg,Sitting
1699B.jpg,Sitting
1700B.jpg,Sitting
1700B.jpg,Sitting
1701B.jpg,Standing
1701B.jpg,Standing
1702B.jpg,None of the Above
1702B.jpg,None of the Above
1703B.jpg,Sitting
1703B.jpg,None of the Above
1704B.jpg,Sitting
1704B.jpg,Sitting
1705B.jpg,Sitting
1705B.jpg,Sitting
1706B.jpg,Standing
1706B.jpg,Standing
1707B.jpg,Standing
1707B.jpg,Standing
1708B.jpg,Sitting
1708B.jpg,Sitting
1709B.jpg,Standing
1709B.jpg,Sitting
1710B.jpg,Sitting
1710B.jpg,Sitting
1711B.jpg,None of the Above
1711B.jpg,Sitting
1712B.jpg,Sitting
1712B.jpg,Sitting
1713B.jpg,Sitting
1713B.jpg,Sitting
1714B.jpg,Sitting
1714B.jpg,Sitting
1715B.jpg,Sitting
1715B.jpg,Sitting
1716B.jpg,Sitting
1716B.jpg,Sitting
1717B.jpg,Sitting
1717B.jpg,Sitting
1718B.jpg,Sitting
1718B.jpg,Sitting
1719B.jpg,Sitting
1719B.jpg,None of the Above
1720B.jpg,Sitting
1720B.jpg,Sitting
1721B.jpg,Sitting
1721B.jpg,Standing
1722B.jpg,Standing
1722B.jpg,Standing
1723B.jpg,Sitting
1723B.jpg,Riding
1724B.jpg,Sitting
1724B.jpg,Sitting
1725B.jpg,Sitting
1725B.jpg,Sitting
1726B.jpg,Kneeling
1726B.jpg,Kneeling
1727B.jpg,Sitting
1727B.jpg,Standing
1728B.jpg,Sleeping
1728B.jpg,Sitting
1729B.jpg,Standing
1729B.jpg,Sitting
1730B.jpg,Standing
1730B.jpg,Standing
1731B.jpg,Lying
1731B.jpg,Lying
1732B.jpg,Standing
1732B.jpg,Standing
1733B.jpg,Standing
1733B.jpg,Standing
1734B.jpg,Standing
1734B.jpg,Standing
1735B.jpg,Sitting
1735B.jpg,Sitting
1736B.jpg,Sitting
1736B.jpg,Standing
1737B.jpg,Sitting
1737B.jpg,Sitting
1739B.jpg,Standing
1739B.jpg,Standing
1740B.jpg,Standing
1740B.jpg,Sitting
1741B.jpg,Sitting
1741B.jpg,Standing
1742B.jpg,Sitting
1742B.jpg,Sitting
1743B.jpg,Standing
1743B.jpg,Standing
1744B.jpg,Standing
1744B.jpg,Standing
1745B.jpg,Sitting
1745B.jpg,Sitting
1746B.jpg,Sitting
1746B.jpg,Sitting
1747B.jpg,Standing
1747B.jpg,Standing
1748B.jpg,Standing
1748B.jpg,Standing
1749B.jpg,Standing
1749B.jpg,Standing
1750B.jpg,Standing
1750B.jpg,Sitting
1751B.jpg,Standing
1751B.jpg,Standing
1752B.jpg,Lying
1752B.jpg,Sitting
1753B.jpg,Lying
1753B.jpg,Lying
1754B.jpg,Sitting
1754B.jpg,Sitting
1755B.jpg,Standing
1755B.jpg,Standing
1756B.jpg,Standing
1756B.jpg,None of the Above
1757B.jpg,Standing
1757B.jpg,Sitting
1758B.jpg,Standing
1758B.jpg,Standing
1759B.jpg,Standing
1759B.jpg,Sitting
1760B.jpg,Standing
1760B.jpg,Standing
1761B.jpg,Standing
1761B.jpg,Standing
1762B.jpg,Sitting
1762B.jpg,Sitting
1763B.jpg,Sitting
1763B.jpg,Sitting
1764B.jpg,Standing
1764B.jpg,Standing
1765B.jpg,Sitting
1765B.jpg,Sitting
1766B.jpg,Standing
1766B.jpg,Lying
1767B.jpg,Sitting
1767B.jpg,Sitting
1768B.jpg,Standing
1768B.jpg,Standing
1769B.jpg,Standing
1769B.jpg,Standing
1771B.jpg,None of the Above
1771B.jpg,Sitting
1772B.jpg,Standing
1772B.jpg,Standing
1773B.jpg,Squatting or crouching
1773B.jpg,Sitting
1774B.jpg,Sitting
1774B.jpg,Sitting
1775B.jpg,Standing
1775B.jpg,Standing
1776B.jpg,Sitting
1776B.jpg,Sitting
1777B.jpg,Sitting
1777B.jpg,Sitting
1778B.jpg,Standing
1778B.jpg,Standing
1779B.jpg,Sitting
1779B.jpg,Sitting
1780B.jpg,Sitting
1780B.jpg,Sitting
1781B.jpg,Standing
1781B.jpg,Standing
1782B.jpg,Sitting
1782B.jpg,Sitting
1783B.jpg,Standing
1783B.jpg,Standing
1784B.jpg,Standing
1784B.jpg,Standing
1785B.jpg,Standing
1785B.jpg,Standing
1786B.jpg,Sitting
1786B.jpg,Sitting
1787B.jpg,Sitting
1787B.jpg,Sitting
1788B.jpg,None of the Above
1788B.jpg,Sitting
1789B.jpg,Sitting
1789B.jpg,Standing
1790B.jpg,Lying
1790B.jpg,None of the Above
1791B.jpg,None of the Above
1791B.jpg,Sitting
1792B.jpg,None of the Above
1792B.jpg,Sitting
1793B.jpg,None of the Above
1793B.jpg,Sitting
1794B.jpg,Sitting
1794B.jpg,Sitting
1795B.jpg,Standing
1795B.jpg,Sitting
1796B.jpg,Sitting
1796B.jpg,Sitting
1797B.jpg,Sitting
1797B.jpg,Sitting
1798B.jpg,Standing
1798B.jpg,Standing
1799B.jpg,Sitting
1799B.jpg,None of the Above
1800B.jpg,Standing
1800B.jpg,Sitting
1801B.jpg,Sitting
1801B.jpg,Sitting
1802B.jpg,Sitting
1802B.jpg,Sitting
1803B.jpg,Lying
1803B.jpg,None of the Above
1804B.jpg,Sitting
1804B.jpg,Sitting
1805B.jpg,Sitting
1805B.jpg,Sitting
1806B.jpg,None of the Above
1806B.jpg,Sitting
1807B.jpg,Squatting or crouching
1807B.jpg,Squatting or crouching
1808B.jpg,Standing
1808B.jpg,Standing
1809B.jpg,Standing
1809B.jpg,Standing
1810B.jpg,Sitting
1810B.jpg,Sitting
1811B.jpg,Standing
1811B.jpg,Standing
1812B.jpg,Sitting
1812B.jpg,Sitting
1813B.jpg,Sitting
1813B.jpg,Sitting
1814B.jpg,Sitting
1814B.jpg,Sitting
1815B.jpg,Sitting
1815B.jpg,Sitting
1816B.jpg,Standing
1816B.jpg,Standing
1817B.jpg,Sitting
1817B.jpg,Sitting
1818B.jpg,None of the Above
1818B.jpg,None of the Above
1819B.jpg,Standing
1819B.jpg,Standing
1820B.jpg,Standing
1820B.jpg,Standing
1821B.jpg,Sitting
1821B.jpg,Sitting
1822B.jpg,Sitting
1822B.jpg,Sitting
1823B.jpg,Standing
1823B.jpg,Sitting
1824B.jpg,Standing
1824B.jpg,Standing
1825B.jpg,Standing
1825B.jpg,Standing
1826B.jpg,Lying
1826B.jpg,Lying
1827B.jpg,Sitting
1827B.jpg,Sitting
1828B.jpg,Sitting
1828B.jpg,Sitting
1829B.jpg,Sitting
1829B.jpg,Standing
1830B.jpg,None of the Above
1830B.jpg,Sitting
1831B.jpg,Standing
1831B.jpg,Standing
1832B.jpg,Standing
1832B.jpg,Standing
1833B.jpg,Standing
1833B.jpg,Standing
1834B.jpg,Sitting
1834B.jpg,Sitting
1835B.jpg,Standing
1835B.jpg,Standing
1836B.jpg,Standing
1836B.jpg,Standing
1837B.jpg,Standing
1837B.jpg,Standing
1838B.jpg,Sitting
1838B.jpg,Standing
1839B.jpg,Sitting
1839B.jpg,Sitting
1840B.jpg,Standing
1840B.jpg,Standing
1841B.jpg,Standing
1841B.jpg,Standing
1842B.jpg,None of the Above
1842B.jpg,Standing
1843B.jpg,Sitting
1843B.jpg,Sitting
1844B.jpg,Standing
1844B.jpg,Sitting
1845B.jpg,Sitting
1845B.jpg,Sitting
1846B.jpg,Sitting
1846B.jpg,Sitting
1847B.jpg,Sitting
1847B.jpg,Sitting
1848B.jpg,Sitting
1848B.jpg,Sitting
1849B.jpg,Standing
1849B.jpg,Standing
1850B.jpg,Standing
1850B.jpg,Sitting
1851B.jpg,Standing
1851B.jpg,Standing
1852B.jpg,Standing
1852B.jpg,Standing
1853B.jpg,Sitting
1853B.jpg,Sitting
1854B.jpg,Standing
1854B.jpg,Standing
1855B.jpg,Standing
1855B.jpg,Standing
1856B.jpg,Standing
1856B.jpg,Sitting
1857B.jpg,Sitting
1857B.jpg,Sitting
1858B.jpg,Lying
1858B.jpg,Sitting
1859B.jpg,Sitting
1859B.jpg,Standing
1860B.jpg,Sitting
1860B.jpg,Sitting
1861B.jpg,None of the Above
1861B.jpg,Bowing
1862B.jpg,Sitting
1862B.jpg,Sitting
1863B.jpg,Standing
1863B.jpg,Standing
1864B.jpg,Standing
1864B.jpg,Standing
1865B.jpg,Sitting
1865B.jpg,Sitting
1866B.jpg,Sitting
1866B.jpg,Sitting
1867B.jpg,Lying
1868B.jpg,Sitting
1868B.jpg,Sitting
1869B.jpg,Standing
1869B.jpg,Standing
1870B.jpg,Standing
1870B.jpg,Standing
1871B.jpg,Sitting
1871B.jpg,Standing
1872B.jpg,Standing
1872B.jpg,Standing
1873B.jpg,Standing
1873B.jpg,Standing
1874B.jpg,Sitting
1874B.jpg,Sitting
1875B.jpg,Sitting
1875B.jpg,Sitting
1876B.jpg,Sitting
1876B.jpg,Sitting
1877B.jpg,Sitting
1877B.jpg,Sitting
1878B.jpg,None of the Above
1878B.jpg,Sitting
1879B.jpg,Standing
1879B.jpg,Standing
1880B.jpg,Sitting
1880B.jpg,Sitting
1881B.jpg,None of the Above
1881B.jpg,Sitting
1882B.jpg,Standing
1882B.jpg,None of the Above
1883B.jpg,None of the Above
1883B.jpg,Standing
1884B.jpg,Sitting
1884B.jpg,Sitting
1885B.jpg,Standing
1885B.jpg,Standing
1886B.jpg,Standing
1886B.jpg,Standing
1887B.jpg,None of the Above
1887B.jpg,Sitting
1888B.jpg,Sitting
1888B.jpg,Sitting
1889B.jpg,Sitting
1889B.jpg,Sitting
1890B.jpg,Standing
1890B.jpg,Standing
1891B.jpg,Lying
1891B.jpg,Sitting
1892B.jpg,Standing
1892B.jpg,Standing
1893B.jpg,Riding
1893B.jpg,Riding
1894B.jpg,Sitting
1894B.jpg,Sitting
1895B.jpg,Standing
1895B.jpg,Standing
1896B.jpg,Sitting
1896B.jpg,Sitting
1897B.jpg,Standing
1897B.jpg,None of the Above
1898B.jpg,Sitting
1898B.jpg,Sitting
1899B.jpg,None of the Above
1899B.jpg,Standing
1900B.jpg,Standing
1900B.jpg,Standing
1901B.jpg,Sitting
1901B.jpg,Bowing
1902B.jpg,Sitting
1902B.jpg,Sitting
1903B.jpg,Standing
1903B.jpg,Standing
1904B.jpg,None of the Above
1904B.jpg,None of the Above
1905B.jpg,Sitting
1905B.jpg,Sitting
1906B.jpg,Standing
1906B.jpg,Standing
1907B.jpg,Sitting
1907B.jpg,Sitting
1908B.jpg,Standing
1908B.jpg,Standing
1909B.jpg,Sitting
1909B.jpg,Sitting
1910B.jpg,Sleeping
1910B.jpg,Lying
1911B.jpg,Sitting
1911B.jpg,Sitting
1912B.jpg,Sitting
1912B.jpg,Sitting
1913B.jpg,Standing
1913B.jpg,Standing
1914B.jpg,Bowing
1914B.jpg,Standing
1915B.jpg,Sitting
1915B.jpg,Sitting
1916B.jpg,Lying
1916B.jpg,Lying
1917B.jpg,Standing
1917B.jpg,Standing
1918B.jpg,Standing
1918B.jpg,Standing
1919B.jpg,Standing
1919B.jpg,Standing
1920B.jpg,Standing
1920B.jpg,None of the Above
1921B.jpg,Sitting
1921B.jpg,Sitting
1922B.jpg,Sitting
1922B.jpg,Sitting
1923B.jpg,Sitting
1923B.jpg,Sitting
1924B.jpg,Standing
1924B.jpg,Sitting
1925B.jpg,Sitting
1925B.jpg,Sitting
1926B.jpg,Sitting
1926B.jpg,Sitting
1927B.jpg,Standing
1927B.jpg,Standing
1928B.jpg,Standing
1928B.jpg,Standing
1929B.jpg,Sitting
1929B.jpg,Standing
1930B.jpg,Sitting
1930B.jpg,Sitting
1931B.jpg,Riding
1931B.jpg,Riding
1932B.jpg,Sitting
1932B.jpg,Sitting
1933B.jpg,Standing
1933B.jpg,Standing
1934B.jpg,Lying
1934B.jpg,Lying
1935B.jpg,Sitting
1935B.jpg,Sitting
1936B.jpg,Standing
1936B.jpg,Standing
1937B.jpg,Standing
1937B.jpg,Standing
1938B.jpg,Sitting
1938B.jpg,Sleeping
1939B.jpg,None of the Above
1939B.jpg,Standing
1940B.jpg,Sitting
1940B.jpg,Sitting
1941B.jpg,None of the Above
1941B.jpg,None of the Above
1942B.jpg,Standing
1942B.jpg,None of the Above
1943B.jpg,Standing
1943B.jpg,Standing
1944B.jpg,Sitting
1944B.jpg,None of the Above
1945B.jpg,Sitting
1945B.jpg,Sitting
1946B.jpg,Standing
1946B.jpg,Standing
1947B.jpg,Sitting
1947B.jpg,None of the Above
1948B.jpg,Sitting
1948B.jpg,Sitting
1949B.jpg,Standing
1949B.jpg,Sitting
1950B.jpg,Standing
1950B.jpg,Standing
1951B.jpg,None of the Above
1951B.jpg,None of the Above
1952B.jpg,Standing
1952B.jpg,Standing
1953B.jpg,Standing
1953B.jpg,Sitting
1954B.jpg,Standing
1954B.jpg,Standing
1955B.jpg,Sitting
1955B.jpg,Standing
1956B.jpg,Sitting
1956B.jpg,Sitting
1957B.jpg,Standing
1957B.jpg,Standing
1958B.jpg,Sitting
1958B.jpg,Sitting
1959B.jpg,Sitting
1959B.jpg,Sitting
1960B.jpg,Standing
1960B.jpg,Standing
1961B.jpg,Sitting
1961B.jpg,Sitting
1962B.jpg,Sitting
1962B.jpg,Standing
1963B.jpg,Sitting
1963B.jpg,Sitting
1964B.jpg,Standing
1964B.jpg,None of the Above
1965B.jpg,Sitting
1965B.jpg,Sitting
1966B.jpg,None of the Above
1966B.jpg,None of the Above
1967B.jpg,Standing
1967B.jpg,Standing
1968B.jpg,Standing
1968B.jpg,Sitting
1969B.jpg,Sitting
1969B.jpg,Sitting
1970B.jpg,Sitting
1970B.jpg,Sitting
1971B.jpg,Sitting
1971B.jpg,Sitting
1972B.jpg,Sitting
1972B.jpg,Sitting
1973B.jpg,Standing
1973B.jpg,Standing
1974B.jpg,Sitting
1974B.jpg,Sitting
1975B.jpg,Standing
1975B.jpg,Standing
1976B.jpg,Sitting
1976B.jpg,Sitting
1977B.jpg,Sitting
1977B.jpg,Sitting
1978B.jpg,Sitting
1978B.jpg,Sitting
1979B.jpg,Standing
1979B.jpg,Standing
1980B.jpg,Standing
1980B.jpg,Standing
1981B.jpg,Standing
1981B.jpg,Sitting
1982B.jpg,None of the Above
1982B.jpg,Sitting
1983B.jpg,Sitting
1983B.jpg,Sitting
1984B.jpg,Standing
1984B.jpg,Standing
1985B.jpg,Standing
1985B.jpg,Standing
1986B.jpg,Standing
1986B.jpg,Sitting
1987B.jpg,Standing
1987B.jpg,None of the Above
1988B.jpg,Sitting
1988B.jpg,Sitting
1989B.jpg,Standing
1989B.jpg,Standing
1990B.jpg,Sitting
1990B.jpg,Sitting
1991B.jpg,Standing
1991B.jpg,Standing
1992B.jpg,Sitting
1992B.jpg,None of the Above
1993B.jpg,Sitting
1993B.jpg,Sitting
1994B.jpg,Standing
1994B.jpg,Sitting
1995B.jpg,None of the Above
1995B.jpg,Standing
1996B.jpg,Squatting or crouching
1996B.jpg,Bowing
1997B.jpg,Standing
1997B.jpg,Standing
1998B.jpg,Standing
1998B.jpg,Standing
1999B.jpg,Standing
1999B.jpg,Standing
2000B.jpg,Lying
2000B.jpg,Lying
2001B.jpg,Standing
2001B.jpg,Sitting
2002B.jpg,Sitting
2002B.jpg,Sitting
2003B.jpg,Standing
2003B.jpg,Sitting
2004B.jpg,Sitting
2004B.jpg,Sitting
2005B.jpg,None of the Above
2005B.jpg,Sitting
2006B.jpg,Sitting
2006B.jpg,Sitting
2007B.jpg,Sitting
2007B.jpg,Sitting
2008B.jpg,Sitting
2008B.jpg,Sitting
2009B.jpg,Standing
2009B.jpg,Sitting
2010B.jpg,Lying
2010B.jpg,Lying
2011B.jpg,Sitting
2011B.jpg,Sitting
2012B.jpg,Sitting
2012B.jpg,Standing
2013B.jpg,Sitting
2013B.jpg,Sitting
2014B.jpg,Sitting
2014B.jpg,Sitting
2015B.jpg,Sitting
2015B.jpg,Sitting
2016B.jpg,Sitting
2016B.jpg,None of the Above
2017B.jpg,Sitting
2017B.jpg,Sitting
2018B.jpg,Sitting
2018B.jpg,Sitting
2019B.jpg,Lying
2019B.jpg,Standing
2020B.jpg,Sitting
2020B.jpg,Sitting
2021B.jpg,Squatting or crouching
2021B.jpg,Standing
2022B.jpg,Sitting
2022B.jpg,Sleeping
2023B.jpg,Riding
2023B.jpg,Sitting
2024B.jpg,Standing
2024B.jpg,Sitting
2025B.jpg,Sitting
2025B.jpg,Sitting
2026B.jpg,Standing
2026B.jpg,Standing
2027B.jpg,Lying
2027B.jpg,Sitting
2028B.jpg,Sitting
2028B.jpg,Lying
2029B.jpg,Sitting
2029B.jpg,Sitting
2030B.jpg,Sitting
2030B.jpg,Standing
2031B.jpg,Standing
2031B.jpg,Standing
2032B.jpg,Sitting
2032B.jpg,Sitting
2033B.jpg,Sitting
2033B.jpg,Standing
2034B.jpg,Standing
2034B.jpg,Standing
2035B.jpg,Standing
2035B.jpg,Standing
2036B.jpg,Standing
2036B.jpg,None of the Above
2037B.jpg,Sitting
2037B.jpg,Sitting
2038B.jpg,Sitting
2038B.jpg,Sitting
2039B.jpg,Standing
2039B.jpg,Standing
2040B.jpg,Standing
2040B.jpg,Sitting
2041B.jpg,None of the Above
2041B.jpg,Sitting
2042B.jpg,Standing
2042B.jpg,Standing
2043B.jpg,Sitting
2043B.jpg,Sitting
2044B.jpg,Sitting
2044B.jpg,Sitting
2045B.jpg,Sitting
2045B.jpg,Sitting
2046B.jpg,Sitting
2046B.jpg,Sitting
2047B.jpg,Sitting
2047B.jpg,Sitting
2048B.jpg,Sitting
2048B.jpg,Sitting
2049B.jpg,Sitting
2049B.jpg,Sitting
2050B.jpg,Standing
2050B.jpg,Standing
2051B.jpg,Standing
2051B.jpg,Standing
2052B.jpg,Standing
2052B.jpg,Standing
2053B.jpg,Sitting
2053B.jpg,Sitting
2054B.jpg,Riding
2054B.jpg,Riding
2055B.jpg,Sitting
2055B.jpg,Sitting
2056B.jpg,Sitting
2056B.jpg,Standing
2057B.jpg,Standing
2057B.jpg,Sitting
2058B.jpg,Standing
2058B.jpg,None of the Above
2059B.jpg,Sitting
2059B.jpg,Sitting
2060B.jpg,Sitting
2060B.jpg,Sitting
2061B.jpg,Sitting
2061B.jpg,Sitting
2062B.jpg,Sitting
2062B.jpg,Sitting
2063B.jpg,Lying
2063B.jpg,Lying
2064B.jpg,Sitting
2064B.jpg,Sitting
2065B.jpg,Sitting
2065B.jpg,Standing
2066B.jpg,Sitting
2066B.jpg,Sitting
2067B.jpg,Sitting
2067B.jpg,Sitting
2068B.jpg,Standing
2068B.jpg,Standing
2069B.jpg,Sitting
2069B.jpg,Sitting
2070B.jpg,Sitting
2070B.jpg,Sitting
2071B.jpg,Sitting
2071B.jpg,Sitting
2072B.jpg,Sitting
2072B.jpg,Sitting
2073B.jpg,Sitting
2073B.jpg,Squatting or crouching
2074B.jpg,Sitting
2074B.jpg,Standing
2075B.jpg,Sitting
2075B.jpg,Standing
2076B.jpg,Sitting
2076B.jpg,Sitting
2077B.jpg,None of the Above
2077B.jpg,Squatting or crouching
2078B.jpg,Sitting
2078B.jpg,Standing
2079B.jpg,Sitting
2079B.jpg,Sitting
2080B.jpg,None of the Above
2080B.jpg,Standing
2081B.jpg,Sitting
2081B.jpg,Standing
2082B.jpg,None of the Above
2082B.jpg,Standing
2083B.jpg,Sitting
2083B.jpg,Sitting
2084B.jpg,Sitting
2084B.jpg,Sitting
2085B.jpg,Standing
2085B.jpg,Standing
2086B.jpg,Sitting
2086B.jpg,Sitting
2087B.jpg,Sitting
2087B.jpg,Sitting
2088B.jpg,Sitting
2088B.jpg,Sitting
2089B.jpg,Sitting
2089B.jpg,Sitting
2090B.jpg,Sitting
2090B.jpg,Sitting
2091B.jpg,Sitting
2091B.jpg,Sitting
2092B.jpg,Standing
2092B.jpg,Sitting
2093B.jpg,Sitting
2093B.jpg,Sitting
2094B.jpg,Sitting
2094B.jpg,Standing
2095B.jpg,Kneeling
2095B.jpg,Squatting or crouching
2096B.jpg,Sitting
2096B.jpg,Sitting
2097B.jpg,Standing
2097B.jpg,Sitting
2098B.jpg,Standing
2098B.jpg,Sitting
2099B.jpg,Sitting
2099B.jpg,Sitting
2100B.jpg,Standing
2100B.jpg,Standing
2101B.jpg,Standing
2101B.jpg,Standing
2103B.jpg,Standing
2103B.jpg,Standing
2104B.jpg,Sitting
2104B.jpg,Sitting
2105B.jpg,Sitting
2105B.jpg,Sitting
2106B.jpg,Standing
2106B.jpg,Sitting
2107B.jpg,Sitting
2107B.jpg,Sitting
2108B.jpg,Standing
2108B.jpg,Sitting
2109B.jpg,Standing
2109B.jpg,Sitting
2110B.jpg,None of the Above
2110B.jpg,Standing
2111B.jpg,Lying
2111B.jpg,Lying
2112B.jpg,Standing
2112B.jpg,Standing
2113B.jpg,Standing
2113B.jpg,Sitting
2114B.jpg,Sitting
2114B.jpg,Sitting
2115B.jpg,Sitting
2115B.jpg,Sitting
2116B.jpg,Standing
2116B.jpg,Sitting
2117B.jpg,Standing
2117B.jpg,Standing
2118B.jpg,Standing
2118B.jpg,Sitting
2119B.jpg,Sitting
2119B.jpg,Sitting
2120B.jpg,Sitting
2120B.jpg,Sitting
2121B.jpg,Sitting
2121B.jpg,Sitting
2122B.jpg,Sitting
2122B.jpg,Standing
2123B.jpg,Sitting
2123B.jpg,Sitting
2124B.jpg,None of the Above
2124B.jpg,None of the Above
2125B.jpg,Sitting
2125B.jpg,Sitting
2126B.jpg,Lying
2126B.jpg,Lying
2127B.jpg,Standing
2127B.jpg,Sitting
2128B.jpg,Sitting
2128B.jpg,Sitting
2129B.jpg,Sitting
2129B.jpg,Standing
2130B.jpg,Sitting
2130B.jpg,Sitting
2131B.jpg,Lying
2131B.jpg,None of the Above
2132B.jpg,Sitting
2132B.jpg,Standing
2133B.jpg,Sitting
2133B.jpg,Sitting
2134B.jpg,Sitting
2134B.jpg,Sitting
2135B.jpg,Sitting
2135B.jpg,Standing
2136B.jpg,Sitting
2136B.jpg,Lying
2137B.jpg,Sitting
2137B.jpg,Sitting
2138B.jpg,Sitting
2138B.jpg,Sitting
2139B.jpg,Sitting
2139B.jpg,Sitting
2140B.jpg,Standing
2140B.jpg,Standing
2141B.jpg,Standing
2141B.jpg,Sitting
2142B.jpg,Sitting
2142B.jpg,Sitting
2143B.jpg,Sitting
2143B.jpg,Sitting
2144B.jpg,Sitting
2144B.jpg,Sitting
2145B.jpg,Sitting
2145B.jpg,Sitting
2146B.jpg,Sitting
2146B.jpg,Sitting
2147B.jpg,Standing
2147B.jpg,Standing
2148B.jpg,None of the Above
2148B.jpg,Sitting
2149B.jpg,Lying
2149B.jpg,Lying
2150B.jpg,Sitting
2150B.jpg,None of the Above
2151B.jpg,Sitting
2151B.jpg,Sitting
2152B.jpg,Sitting
2152B.jpg,None of the Above
2153B.jpg,Sitting
2153B.jpg,Sitting
2154B.jpg,Sitting
2154B.jpg,Sitting
2155B.jpg,Sitting
2155B.jpg,Standing
2156B.jpg,Sitting
2156B.jpg,Standing
2157B.jpg,Standing
2157B.jpg,Standing
2158B.jpg,Sitting
2158B.jpg,Sitting
2159B.jpg,Sitting
2159B.jpg,Sitting
2160B.jpg,Sitting
2160B.jpg,Sitting
2161B.jpg,Sitting
2161B.jpg,Sitting
2162B.jpg,Standing
2162B.jpg,Standing
2163B.jpg,Lying
2163B.jpg,Lying
2164B.jpg,Sitting
2164B.jpg,Sitting
2165B.jpg,Sitting
2165B.jpg,Sitting
2166B.jpg,Standing
2166B.jpg,Standing
2167B.jpg,None of the Above
2167B.jpg,Sitting
2168B.jpg,Sitting
2168B.jpg,Sitting
2169B.jpg,Lying
2169B.jpg,Standing
2170B.jpg,Standing
2170B.jpg,Standing
2171B.jpg,Standing
2171B.jpg,Sitting
2172B.jpg,Standing
2172B.jpg,Standing
2173B.jpg,None of the Above
2173B.jpg,None of the Above
2174B.jpg,Sitting
2174B.jpg,Sitting
2175B.jpg,Sitting
2175B.jpg,Sitting
2176B.jpg,Standing
2176B.jpg,Standing
2177B.jpg,Sitting
2177B.jpg,Sitting
2178B.jpg,Lying
2178B.jpg,Lying
2179B.jpg,Standing
2179B.jpg,Standing
2180B.jpg,Sitting
2180B.jpg,Standing
2181B.jpg,Standing
2181B.jpg,Standing
2182B.jpg,Sitting
2182B.jpg,Standing
2183B.jpg,Sitting
2183B.jpg,Sitting
2184B.jpg,Sitting
2184B.jpg,Sitting
2185B.jpg,Sitting
2185B.jpg,Standing
2186B.jpg,Sitting
2186B.jpg,Sitting
2187B.jpg,Sitting
2187B.jpg,Sitting
2188B.jpg,Sitting
2188B.jpg,Sitting
2189B.jpg,Sitting
2189B.jpg,Standing
2190B.jpg,Sitting
2190B.jpg,Sitting
2191B.jpg,Sitting
2191B.jpg,Sitting
2192B.jpg,Sitting
2192B.jpg,Standing
2193B.jpg,Sitting
2193B.jpg,Sitting
2194B.jpg,Lying
2194B.jpg,Lying
2195B.jpg,Standing
2195B.jpg,Standing
2196B.jpg,Sitting
2196B.jpg,Sitting
2197B.jpg,Sitting
